timestamps,TP9,AF7,AF8,TP10,Right AUX
1687428443.521,-348.633,29.297,37.109,-33.203,-30.273
1687428443.525,-127.930,29.297,35.156,11.719,-10.742
1687428443.529,328.125,25.879,36.133,82.031,-5.859
1687428443.533,419.434,28.320,36.621,92.285,-33.691
1687428443.537,-1.465,30.273,37.598,21.973,-7.812
1687428443.541,-342.773,25.391,44.922,-29.297,28.320
1687428443.545,-178.223,28.320,42.480,-0.488,19.043
1687428443.548,277.344,27.344,30.273,72.754,49.805
1687428443.552,437.012,27.344,30.273,97.168,34.180
1687428443.556,52.246,26.855,33.691,32.227,-16.113
1687428443.560,-343.262,25.879,33.691,-30.273,-59.082
1687428443.564,-233.398,30.273,30.762,-11.230,-61.523
1687428443.568,220.703,27.832,34.668,63.477,-61.523
1687428443.572,453.613,29.785,38.086,101.562,-39.062
1687428443.576,125.000,35.645,35.645,42.480,44.922
1687428443.580,-306.641,35.156,35.156,-28.809,10.742
1687428443.584,-267.578,30.273,36.621,-15.137,10.742
1687428443.588,167.480,29.785,33.691,60.059,67.871
1687428443.591,461.426,32.715,32.715,106.934,58.594
1687428443.595,190.430,35.645,39.551,59.570,91.797
1687428443.599,-266.602,32.227,39.062,-14.648,90.332
1687428443.603,-300.293,29.297,34.180,-13.672,28.809
1687428443.607,107.910,29.785,34.668,51.758,23.438
1687428443.611,457.031,31.250,38.086,103.027,-19.043
1687428443.615,243.164,38.574,38.086,62.012,-57.129
1687428443.619,-232.910,38.574,35.645,-14.160,-13.184
1687428443.623,-325.684,37.109,34.668,-22.949,-34.180
1687428443.627,51.758,40.527,34.180,40.527,-106.445
1687428443.631,436.523,36.133,31.738,102.051,-16.602
1687428443.634,290.039,32.715,31.250,70.312,11.719
1687428443.638,-182.129,35.156,34.668,-10.742,-7.324
1687428443.642,-342.773,31.250,39.062,-37.598,-22.461
1687428443.646,-16.113,29.297,35.156,18.555,-37.598
1687428443.650,406.250,30.762,32.227,87.891,9.277
1687428443.654,333.984,27.832,37.598,75.195,0.000
1687428443.658,-134.277,26.367,38.086,-2.930,-10.742
1687428443.662,-355.469,29.785,37.598,-34.668,17.578
1687428443.666,-78.613,28.809,36.133,16.113,0.488
1687428443.670,369.629,28.320,31.250,83.496,-56.641
1687428443.673,383.789,30.273,29.785,86.914,3.418
1687428443.677,-63.965,31.250,34.180,13.672,-1.953
1687428443.681,-346.191,30.273,40.039,-26.855,-11.719
1687428443.685,-122.070,29.297,39.062,15.137,-5.371
1687428443.689,334.961,28.809,32.715,89.844,22.461
1687428443.693,420.410,30.273,32.227,101.562,65.430
1687428443.697,-8.301,32.227,40.527,26.855,63.477
1687428443.701,-350.586,30.273,41.016,-27.344,62.500
1687428443.705,-180.176,31.738,35.645,-4.883,33.203
1687428443.709,273.926,32.227,34.668,66.895,15.625
1687428443.713,430.664,29.297,34.668,97.168,-2.441
1687428443.716,46.875,28.809,33.203,30.273,17.090
1687428443.720,-335.449,27.344,37.109,-32.227,13.184
1687428443.724,-224.609,29.297,41.504,-6.836,72.266
1687428443.728,219.238,29.785,36.133,68.359,40.039
1687428443.732,444.336,26.367,33.691,105.469,7.812
1687428443.736,108.398,30.762,36.133,49.316,58.105
1687428443.740,-315.918,31.250,38.086,-19.531,64.453
1687428443.744,-271.484,26.855,39.551,-8.301,82.520
1687428443.748,163.086,29.297,37.109,62.500,53.711
1687428443.752,456.055,30.273,35.645,107.422,34.668
1687428443.755,173.340,30.762,40.527,56.641,39.551
1687428443.759,-272.949,32.227,45.898,-14.648,65.430
1687428443.763,-287.598,31.250,44.922,-12.207,35.645
1687428443.767,116.699,30.762,39.062,48.340,-64.453
1687428443.771,456.543,30.273,39.062,107.422,-14.160
1687428443.775,242.676,33.691,41.016,73.730,73.730
1687428443.779,-228.027,37.109,40.527,-5.371,49.805
1687428443.783,-312.988,40.527,42.480,-15.137,5.859
1687428443.787,64.941,42.480,40.527,44.434,-26.367
1687428443.791,443.848,41.016,39.062,108.398,-1.465
1687428443.795,293.945,39.062,41.992,80.566,17.578
1687428443.798,-183.594,39.551,43.457,-5.371,44.922
1687428443.802,-338.867,37.598,41.992,-26.855,-22.949
1687428443.806,-5.371,33.203,39.551,32.715,5.859
1687428443.810,411.621,31.738,41.016,103.027,82.520
1687428443.814,332.520,31.738,45.898,83.008,82.520
1687428443.818,-141.602,31.738,48.340,1.953,68.359
1687428443.822,-360.840,33.203,42.969,-30.762,-23.438
1687428443.826,-76.172,32.227,41.016,11.719,-16.113
1687428443.830,362.305,27.832,41.016,87.402,41.504
1687428443.834,361.328,30.762,41.504,84.473,32.715
1687428443.838,-92.285,32.227,46.875,0.000,-53.223
1687428443.841,-371.582,26.367,44.922,-37.598,-32.715
1687428443.845,-142.578,27.344,43.945,6.836,38.574
1687428443.849,317.871,28.320,42.969,78.613,23.926
1687428443.853,398.926,27.832,40.527,89.844,80.566
1687428443.857,-27.832,33.691,40.039,17.090,54.688
1687428443.861,-354.004,31.250,41.016,-34.668,7.324
1687428443.865,-175.293,27.832,42.969,-6.836,11.719
1687428443.869,288.086,32.227,39.062,73.242,11.719
1687428443.873,437.988,31.738,37.598,96.191,-43.457
1687428443.877,46.387,29.785,41.016,24.414,5.859
1687428443.880,-334.473,28.320,45.898,-32.227,60.059
1687428443.884,-220.215,25.391,50.781,-16.113,-10.742
1687428443.888,227.051,24.902,47.852,62.012,-15.137
1687428443.892,441.895,22.949,41.992,102.539,24.414
1687428443.896,103.516,24.902,42.969,33.691,25.879
1687428443.900,-318.848,25.879,46.387,-34.180,57.617
1687428443.904,-267.578,24.902,45.898,-22.461,76.660
1687428443.908,167.480,21.973,39.551,48.828,50.293
1687428443.912,442.871,15.625,39.551,95.703,40.039
1687428443.916,155.273,17.090,47.852,45.898,-26.367
1687428443.920,-299.805,14.648,45.410,-27.832,-66.895
1687428443.923,-315.918,11.719,40.039,-31.250,22.949
1687428443.927,100.586,15.625,37.109,36.621,38.574
1687428443.931,431.152,17.578,38.086,94.238,42.480
1687428443.935,200.684,22.949,42.969,52.734,37.109
1687428443.939,-264.648,28.809,42.969,-29.297,-28.320
1687428443.943,-340.820,27.344,41.016,-45.410,29.785
1687428443.947,36.133,27.344,38.086,18.066,20.508
1687428443.951,418.945,28.809,38.574,84.961,48.828
1687428443.955,268.066,29.297,40.039,50.293,88.379
1687428443.959,-208.496,28.320,39.062,-32.227,14.160
1687428443.963,-354.492,24.414,44.922,-50.781,-31.738
1687428443.966,-9.766,23.438,46.875,9.277,-7.812
1687428443.970,405.273,25.879,39.062,83.984,49.316
1687428443.974,322.266,25.391,35.645,69.336,4.395
1687428443.978,-150.879,23.438,40.039,-4.883,-66.406
1687428443.982,-361.816,23.926,41.992,-35.156,-27.344
1687428443.986,-64.941,22.461,40.039,14.648,45.898
1687428443.990,373.047,20.508,40.039,95.703,-1.953
1687428443.994,361.328,21.484,38.574,89.355,-38.574
1687428443.998,-92.285,21.973,40.527,12.207,-5.859
1687428444.002,-356.445,22.461,39.551,-28.809,34.180
1687428444.006,-116.699,24.414,41.992,7.812,32.715
1687428444.009,333.496,22.949,43.457,85.449,-23.438
1687428444.013,399.414,23.438,37.598,93.750,-2.441
1687428444.017,-27.344,27.344,38.574,18.555,-13.672
1687428444.021,-354.004,25.391,43.457,-33.203,41.992
1687428444.025,-172.363,22.949,41.504,-1.953,88.379
1687428444.029,291.504,21.973,40.039,76.172,54.199
1687428444.033,437.012,18.555,42.969,94.727,-18.555
1687428444.037,36.133,20.508,46.875,26.367,30.273
1687428444.041,-343.750,20.508,50.781,-36.621,92.285
1687428444.045,-214.844,19.531,45.410,-20.508,46.875
1687428444.048,241.699,20.508,40.039,59.570,23.926
1687428444.052,451.172,20.996,40.039,94.238,42.969
1687428444.056,99.121,27.344,42.969,32.227,44.434
1687428444.060,-316.895,29.297,40.527,-36.621,57.129
1687428444.064,-260.254,24.414,40.527,-22.461,4.883
1687428444.068,175.293,24.414,40.527,56.152,-64.941
1687428444.072,449.707,28.320,33.203,103.027,-22.461
1687428444.076,155.273,35.645,33.691,49.316,7.324
1687428444.080,-290.527,34.180,36.133,-31.250,-23.926
1687428444.084,-297.852,27.344,31.738,-33.203,-33.691
1687428444.087,114.746,29.785,31.738,38.574,-34.668
1687428444.091,447.754,29.297,31.738,93.750,7.812
1687428444.095,218.750,29.297,30.273,51.270,-7.324
1687428444.099,-250.977,31.250,39.551,-25.879,21.484
1687428444.103,-317.871,29.297,43.457,-25.391,65.430
1687428444.107,71.289,25.879,40.527,46.387,40.527
1687428444.111,436.035,25.391,41.992,105.957,7.812
1687428444.115,266.602,27.832,40.039,82.031,-2.930
1687428444.119,-208.496,29.785,40.527,-0.977,72.754
1687428444.123,-341.797,27.832,42.969,-26.367,11.230
1687428444.127,1.953,29.785,41.992,36.133,-3.418
1687428444.130,408.691,30.273,39.062,96.191,24.414
1687428444.134,324.707,25.879,38.086,73.730,17.578
1687428444.138,-147.949,24.414,36.133,-10.254,47.363
1687428444.142,-354.004,24.902,38.086,-37.109,24.902
1687428444.146,-50.293,24.414,39.062,21.484,-22.949
1687428444.150,387.695,26.367,30.762,86.426,-21.484
1687428444.154,374.023,27.832,27.344,81.543,41.992
1687428444.158,-78.613,31.250,32.715,6.348,61.523
1687428444.162,-340.820,31.250,33.691,-33.203,41.992
1687428444.166,-93.750,28.320,30.762,12.695,42.969
1687428444.170,356.445,28.809,26.855,83.984,45.410
1687428444.173,404.297,26.367,29.785,89.844,27.344
1687428444.177,-33.203,25.391,38.574,11.230,34.180
1687428444.181,-347.168,23.438,33.203,-40.527,23.926
1687428444.185,-166.016,16.602,34.668,-0.977,44.434
1687428444.189,286.621,13.184,37.598,71.777,35.645
1687428444.193,418.457,14.648,34.668,84.473,49.316
1687428444.197,14.648,18.555,39.062,14.648,30.273
1687428444.201,-353.516,23.438,42.969,-40.527,-61.523
1687428444.205,-225.098,20.508,41.992,-9.277,-39.551
1687428444.209,228.027,18.555,41.016,66.895,41.504
1687428444.212,434.570,22.461,41.992,96.680,52.734
1687428444.216,78.613,22.949,40.039,26.367,72.266
1687428444.220,-334.473,22.949,37.109,-45.898,47.363
1687428444.224,-260.254,23.438,35.645,-26.367,-6.836
1687428444.228,183.105,20.996,34.180,48.340,15.625
1687428444.232,446.289,21.484,35.645,92.285,2.441
1687428444.236,147.949,23.926,38.086,43.457,10.742
1687428444.240,-293.457,25.879,36.621,-27.832,25.879
1687428444.244,-291.992,24.902,34.668,-18.555,-22.949
1687428444.248,132.812,25.391,32.715,54.688,-52.734
1687428444.252,456.055,26.855,35.156,102.539,-19.531
1687428444.255,216.797,23.438,36.133,51.270,50.781
1687428444.259,-244.629,21.973,34.180,-23.438,47.852
1687428444.263,-310.059,21.973,37.109,-15.625,9.277
1687428444.267,73.242,23.438,38.086,53.711,29.785
1687428444.271,440.918,21.973,35.156,107.422,32.227
1687428444.275,263.672,22.461,37.109,66.895,25.391
1687428444.279,-215.820,26.367,40.039,-16.602,-4.883
1687428444.283,-343.262,25.391,39.551,-33.203,3.906
1687428444.287,8.789,22.949,35.645,22.949,-16.602
1687428444.291,405.762,21.973,35.156,90.820,14.160
1687428444.295,308.105,23.926,36.133,71.777,50.293
1687428444.298,-158.691,23.926,34.668,-10.742,13.184
1687428444.302,-358.398,21.484,39.062,-34.180,-53.711
1687428444.306,-53.711,22.461,42.969,24.414,0.977
1687428444.310,372.070,20.508,42.480,96.680,37.109
1687428444.314,345.703,21.484,42.969,83.008,8.789
1687428444.318,-103.516,21.484,45.410,3.418,3.418
1687428444.322,-361.816,19.043,51.270,-24.414,-48.828
1687428444.326,-111.328,20.508,53.223,19.531,-12.207
1687428444.330,343.750,20.020,41.504,85.938,23.438
1687428444.334,393.066,19.043,36.133,83.984,57.129
1687428444.338,-44.922,22.461,38.086,5.371,76.660
1687428444.341,-352.539,22.949,38.574,-34.668,40.527
1687428444.345,-151.367,20.020,36.133,3.418,39.551
1687428444.349,302.734,21.973,32.715,81.543,40.039
1687428444.353,421.387,28.809,35.156,103.027,78.125
1687428444.357,19.043,25.391,38.086,28.320,83.008
1687428444.361,-333.984,20.020,39.551,-23.926,20.508
1687428444.365,-194.824,22.949,39.062,2.930,5.859
1687428444.369,250.000,20.996,37.598,73.730,4.883
1687428444.373,439.941,19.531,37.109,95.215,6.836
1687428444.377,77.637,21.484,38.574,29.297,50.293
1687428444.380,-332.520,21.973,47.852,-30.273,11.719
1687428444.384,-260.742,17.090,51.270,-21.973,-24.414
1687428444.388,182.617,14.648,38.086,49.316,0.488
1687428444.392,447.266,14.648,34.668,87.891,-1.465
1687428444.396,137.207,18.066,40.039,31.738,6.348
1687428444.400,-301.270,20.508,44.434,-30.762,-18.066
1687428444.404,-282.715,17.090,45.410,-21.973,10.742
1687428444.408,138.184,20.020,41.504,46.387,49.316
1687428444.412,446.777,18.555,36.621,91.797,43.945
1687428444.416,198.242,20.508,34.668,46.387,65.918
1687428444.419,-258.789,25.879,33.203,-25.879,23.438
1687428444.423,-308.594,22.461,35.645,-27.832,37.598
1687428444.427,74.707,19.531,35.156,41.504,63.477
1687428444.431,435.547,21.484,33.691,99.121,0.000
1687428444.435,270.508,23.926,36.621,64.941,17.090
1687428444.439,-202.148,23.438,38.086,-8.789,1.953
1687428444.443,-328.613,20.996,38.574,-22.461,-17.090
1687428444.447,23.926,20.996,36.133,41.504,-5.371
1687428444.451,419.922,22.461,37.109,104.492,33.203
1687428444.455,313.965,23.926,39.062,76.172,28.809
1687428444.459,-162.109,25.879,35.645,0.488,3.418
1687428444.462,-355.957,23.926,35.645,-26.855,24.902
1687428444.466,-44.434,23.438,32.227,18.066,-5.371
1687428444.470,387.207,28.320,37.109,92.285,19.043
1687428444.474,354.004,22.949,40.039,83.496,16.602
1687428444.478,-109.375,20.508,34.180,0.000,30.273
1687428444.482,-359.375,19.043,36.621,-36.133,32.715
1687428444.486,-101.074,14.160,38.086,7.812,-12.207
1687428444.490,346.191,18.066,34.180,75.195,2.930
1687428444.494,389.160,21.973,35.156,79.590,18.555
1687428444.498,-41.992,23.438,40.527,9.766,-8.789
1687428444.502,-342.285,21.973,40.527,-36.621,-8.301
1687428444.505,-143.066,21.484,41.016,-0.977,-5.859
1687428444.509,316.406,21.973,36.133,70.801,-27.832
1687428444.513,435.547,22.461,37.109,90.332,-1.953
1687428444.517,21.484,23.438,42.480,21.973,-0.977
1687428444.521,-341.309,20.020,43.457,-38.574,-19.043
1687428444.525,-203.613,19.531,45.898,-11.230,13.672
1687428444.529,249.023,19.531,40.039,65.430,45.898
1687428444.533,436.523,19.043,35.156,94.238,34.668
1687428444.537,74.707,24.414,36.621,35.645,16.113
1687428444.541,-323.730,26.367,41.016,-29.297,-14.160
1687428444.545,-240.723,23.926,40.527,-9.766,-29.785
1687428444.548,199.219,22.461,37.598,65.430,38.086
1687428444.552,449.219,19.531,38.574,98.633,97.656
1687428444.556,139.160,20.996,36.133,40.039,69.824
1687428444.560,-293.457,25.879,37.109,-25.391,54.199
1687428444.564,-274.414,21.484,39.551,-17.578,30.273
1687428444.568,142.090,16.602,38.086,45.898,25.391
1687428444.572,447.754,16.602,34.180,98.633,28.320
1687428444.576,195.801,18.555,36.133,57.129,-3.906
1687428444.580,-264.160,20.508,44.434,-19.043,20.508
1687428444.584,-312.012,19.043,41.992,-21.484,7.812
1687428444.587,83.008,20.996,36.133,43.457,-30.762
1687428444.591,438.477,25.391,34.668,103.027,20.508
1687428444.595,250.977,25.391,38.574,70.801,92.773
1687428444.599,-213.867,26.855,42.969,-12.695,127.441
1687428444.603,-323.242,26.855,44.434,-28.809,115.723
1687428444.607,32.715,20.508,41.992,30.762,25.879
1687428444.611,431.641,21.484,40.527,93.750,64.941
1687428444.615,317.383,26.367,41.016,71.777,56.641
1687428444.619,-157.715,24.414,41.504,-6.836,-44.922
1687428444.623,-337.891,21.484,37.109,-29.785,1.465
1687428444.627,-25.391,23.438,33.203,23.438,81.055
1687428444.630,394.043,26.367,35.645,92.285,4.395
1687428444.634,345.703,26.855,40.527,88.379,-4.883
1687428444.638,-124.023,26.367,40.527,8.301,25.879
1687428444.642,-362.305,27.344,39.062,-31.250,11.719
1687428444.646,-86.426,26.855,32.715,13.184,29.785
1687428444.650,357.422,26.855,32.715,85.938,50.781
1687428444.654,383.301,26.855,41.504,88.379,29.297
1687428444.658,-60.059,28.320,43.457,12.207,12.207
1687428444.662,-357.910,25.879,41.992,-37.598,39.551
1687428444.666,-149.414,26.367,34.180,0.488,29.297
1687428444.669,305.176,29.297,31.738,78.125,12.207
1687428444.673,415.039,27.344,36.133,90.332,-20.996
1687428444.677,7.324,31.738,36.133,20.020,-11.719
1687428444.681,-343.262,34.668,36.133,-33.203,-6.836
1687428444.685,-193.359,28.809,37.109,-6.348,-18.555
1687428444.689,267.578,27.344,38.574,68.848,-22.461
1687428444.693,447.266,28.320,39.062,96.680,-47.852
1687428444.697,71.777,30.273,35.156,34.180,7.324
1687428444.701,-322.266,28.809,35.156,-22.949,55.664
1687428444.705,-232.910,27.344,35.156,-6.348,31.738
1687428444.709,206.543,29.297,33.691,63.477,-31.250
1687428444.712,450.195,31.250,33.691,103.516,-78.613
1687428444.716,131.836,33.691,34.668,44.922,-63.965
1687428444.720,-297.363,36.133,35.645,-22.461,-24.414
1687428444.724,-272.461,32.227,38.574,-17.090,33.691
1687428444.728,141.602,30.273,36.621,45.898,47.363
1687428444.732,438.477,29.785,29.297,98.633,30.273
1687428444.736,176.270,30.762,31.250,51.270,41.504
1687428444.740,-280.762,30.762,32.715,-26.855,39.062
1687428444.744,-318.848,31.738,29.785,-27.832,59.082
1687428444.748,78.613,33.203,29.297,35.645,43.945
1687428444.751,426.270,30.273,31.250,88.867,21.484
1687428444.755,233.398,31.250,31.738,54.199,15.137
1687428444.759,-233.398,27.832,36.133,-26.367,-12.207
1687428444.763,-342.773,25.879,36.133,-41.992,-33.691
1687428444.767,16.602,25.879,30.762,18.066,-28.320
1687428444.771,405.762,25.879,32.227,83.496,-15.137
1687428444.775,283.691,24.902,35.156,61.035,-33.203
1687428444.779,-180.176,22.949,40.039,-14.648,0.000
1687428444.783,-342.773,24.414,44.434,-36.621,37.598
1687428444.787,-25.879,23.438,41.992,15.137,-17.090
1687428444.791,396.973,20.508,34.180,88.867,-17.090
1687428444.794,357.422,25.879,32.227,82.520,-2.930
1687428444.798,-100.586,27.344,36.621,8.301,28.809
1687428444.802,-335.938,23.438,39.551,-27.832,68.848
1687428444.806,-68.359,22.949,36.621,16.602,100.586
1687428444.810,377.930,27.344,31.738,87.891,33.691
1687428444.814,404.297,28.809,33.203,94.238,-5.859
1687428444.818,-44.922,25.391,38.086,18.555,29.785
1687428444.822,-343.750,26.367,39.062,-34.180,12.207
1687428444.826,-126.465,24.902,37.598,0.000,-49.805
1687428444.830,329.102,20.020,39.062,81.055,-19.531
1687428444.834,427.734,26.855,42.969,104.980,44.922
1687428444.837,14.648,33.203,43.457,32.715,45.410
1687428444.841,-334.473,28.320,38.086,-25.391,-11.719
1687428444.845,-174.805,24.902,37.109,2.441,-4.395
1687428444.849,275.391,21.973,33.691,82.520,91.309
1687428444.853,438.477,22.461,33.203,106.445,55.664
1687428444.857,64.453,21.973,36.621,32.715,-0.977
1687428444.861,-328.613,22.949,37.598,-31.738,-19.043
1687428444.865,-239.258,21.484,39.062,-14.648,-11.719
1687428444.869,204.102,17.090,34.668,62.012,25.879
1687428444.873,437.988,17.578,29.785,103.516,23.926
1687428444.877,105.957,18.555,37.109,44.922,29.785
1687428444.880,-322.754,15.137,41.016,-30.273,47.363
1687428444.884,-282.715,17.578,35.645,-24.414,14.160
1687428444.888,150.391,20.508,31.250,52.246,-19.531
1687428444.892,446.777,19.531,35.645,102.051,-42.480
1687428444.896,181.152,23.926,41.504,53.711,-20.020
1687428444.900,-265.137,22.461,37.109,-24.902,11.719
1687428444.904,-288.086,15.137,35.156,-24.902,-4.883
1687428444.908,112.793,18.066,35.156,45.898,26.855
1687428444.912,454.590,23.926,35.156,102.539,55.176
1687428444.916,251.465,22.461,41.992,70.801,6.348
1687428444.919,-215.820,17.578,46.387,-6.348,-16.113
1687428444.923,-313.477,17.090,43.457,-20.996,-49.805
1687428444.927,55.664,15.625,37.598,42.969,-5.859
1687428444.931,444.336,16.602,37.598,106.934,25.879
1687428444.935,305.664,22.461,37.598,84.473,16.602
1687428444.939,-167.969,23.438,41.504,2.441,9.277
1687428444.943,-331.055,25.391,47.852,-25.879,-15.625
1687428444.947,-12.695,26.855,43.457,34.180,51.270
1687428444.951,396.484,23.926,40.527,98.633,43.945
1687428444.955,333.496,24.414,45.410,82.031,-12.207
1687428444.959,-130.371,25.391,44.922,2.441,20.996
1687428444.962,-359.863,26.855,42.480,-33.691,34.180
1687428444.966,-83.984,28.809,45.898,19.531,5.859
1687428444.970,354.492,25.391,41.016,90.332,-10.254
1687428444.974,370.117,23.926,35.645,84.473,-28.809
1687428444.978,-77.637,25.879,38.086,9.277,21.484
1687428444.982,-364.746,22.949,39.062,-39.551,45.898
1687428444.986,-140.625,25.391,38.086,1.465,19.531
1687428444.990,312.012,25.879,36.621,77.637,35.645
1687428444.994,401.855,25.391,38.574,86.914,-8.789
1687428444.998,-9.277,25.391,41.504,15.137,12.207
1687428445.002,-346.191,22.461,36.621,-37.598,59.570
1687428445.005,-180.664,21.973,27.344,-3.418,38.574
1687428445.009,278.320,27.344,26.855,72.266,1.465
1687428445.013,432.129,27.344,28.320,98.633,4.395
1687428445.017,53.223,22.949,32.227,33.691,52.246
1687428445.021,-321.289,22.949,40.527,-26.367,50.293
1687428445.025,-216.309,24.414,41.992,0.488,15.137
1687428445.029,226.074,24.414,41.504,78.613,-13.672
1687428445.033,453.125,23.438,40.039,112.305,0.977
1687428445.037,126.465,26.855,37.598,54.199,2.441
1687428445.041,-293.945,31.738,41.016,-10.254,8.789
1687428445.044,-250.488,31.738,41.016,2.441,15.625
1687428445.048,181.152,30.273,36.133,73.730,37.109
1687428445.052,466.309,28.320,36.621,116.699,39.551
1687428445.056,188.477,29.297,42.969,69.824,34.668
1687428445.060,-265.137,32.227,50.293,-10.254,63.477
1687428445.064,-291.504,28.320,50.293,-20.508,29.297
1687428445.068,110.840,26.855,45.410,46.875,5.859
1687428445.072,444.824,33.691,43.945,100.098,48.340
1687428445.076,232.422,32.715,44.434,61.035,30.273
1687428445.080,-232.910,29.785,46.875,-21.484,35.645
1687428445.084,-324.707,30.273,48.340,-33.691,7.324
1687428445.087,42.969,26.855,38.086,29.297,-62.012
1687428445.091,419.922,24.902,35.645,89.844,-38.086
1687428445.095,274.414,25.391,40.039,58.105,12.695
1687428445.099,-190.918,28.320,40.039,-24.414,-15.137
1687428445.103,-343.750,25.391,42.969,-37.598,8.789
1687428445.107,-19.531,21.484,41.992,26.855,28.809
1687428445.111,393.066,23.438,39.062,94.238,33.691
1687428445.115,325.684,24.414,40.039,76.660,22.949
1687428445.119,-137.207,26.367,42.480,-5.859,-26.855
1687428445.123,-355.957,22.949,42.480,-38.086,-28.320
1687428445.126,-62.500,22.949,41.992,13.672,-47.852
1687428445.130,378.906,27.832,38.086,85.938,-77.148
1687428445.134,378.906,26.855,35.645,80.566,0.977
1687428445.138,-67.383,22.949,37.598,-0.488,50.781
1687428445.142,-340.820,24.414,39.551,-37.598,18.066
1687428445.146,-113.281,25.879,39.062,9.766,-7.324
1687428445.150,327.637,25.391,36.621,83.008,-0.977
1687428445.154,401.855,28.320,38.086,91.309,4.395
1687428445.158,-20.996,26.855,40.039,10.742,-6.348
1687428445.162,-349.609,23.926,40.527,-33.203,36.133
1687428445.166,-175.781,22.949,35.645,7.324,44.434
1687428445.169,279.785,24.902,37.109,76.172,-33.203
1687428445.173,429.199,24.902,41.016,98.145,-52.246
1687428445.177,38.086,26.855,39.062,30.762,42.480
1687428445.181,-339.844,28.809,36.133,-27.832,43.457
1687428445.185,-221.191,26.855,37.109,-4.395,1.465
1687428445.189,229.004,27.832,37.109,70.312,-0.977
1687428445.193,447.266,31.250,36.133,106.934,22.949
1687428445.197,115.234,33.203,42.969,48.340,86.914
1687428445.201,-298.340,31.250,51.270,-13.184,0.000
1687428445.205,-248.047,32.227,44.922,-0.977,-33.203
1687428445.208,180.664,31.250,42.480,72.754,13.184
1687428445.212,458.984,24.414,44.434,120.117,-11.230
1687428445.216,184.570,25.879,41.504,62.988,-50.781
1687428445.220,-263.184,28.320,45.898,-6.836,-66.895
1687428445.224,-276.367,27.344,43.945,0.488,-6.348
1687428445.228,131.836,24.414,42.480,71.289,24.902
1687428445.232,457.520,22.949,43.457,126.465,37.109
1687428445.236,230.957,25.391,41.504,79.102,70.801
1687428445.240,-238.281,25.391,43.945,2.930,19.043
1687428445.244,-317.383,24.902,49.316,0.488,-8.301
1687428445.248,51.270,25.391,44.922,56.152,-8.301
1687428445.251,419.434,25.391,43.457,110.352,-12.695
1687428445.255,267.090,26.367,48.340,78.613,12.695
1687428445.259,-202.148,22.461,47.852,0.000,-11.230
1687428445.263,-344.238,20.508,50.293,-13.184,-3.906
1687428445.267,-9.766,24.902,49.316,43.945,-16.602
1687428445.271,399.902,21.973,41.016,107.910,10.254
1687428445.275,316.406,19.043,38.574,81.055,86.426
1687428445.279,-153.809,23.926,41.016,-3.906,99.609
1687428445.283,-360.352,27.832,42.969,-26.855,17.090
1687428445.287,-71.289,29.785,42.969,20.508,11.230
1687428445.291,368.164,25.879,40.527,86.426,72.266
1687428445.294,350.586,24.414,40.527,74.219,100.098
1687428445.298,-104.980,29.785,41.992,-6.348,55.176
1687428445.302,-363.281,31.250,44.434,-47.363,65.918
1687428445.306,-127.441,29.297,47.363,-3.418,43.945
1687428445.310,313.965,26.367,45.410,83.496,-28.320
1687428445.314,384.766,25.391,38.086,86.914,36.133
1687428445.318,-29.297,26.855,34.668,8.789,22.949
1687428445.322,-344.727,24.902,36.133,-34.668,-7.324
1687428445.326,-165.527,25.879,37.109,-0.977,-26.855
1687428445.330,286.621,25.879,35.645,78.125,-21.973
1687428445.334,434.082,28.809,33.203,98.633,53.711
1687428445.337,41.504,31.250,35.156,32.715,41.016
1687428445.341,-332.520,29.297,37.598,-22.461,-6.348
1687428445.345,-211.426,29.297,33.691,-8.301,1.465
1687428445.349,237.305,26.367,29.785,64.453,13.672
1687428445.353,440.918,24.902,29.785,94.727,27.344
1687428445.357,94.727,26.367,31.738,31.738,45.898
1687428445.361,-310.547,28.320,34.668,-30.762,22.949
1687428445.365,-249.512,28.809,39.551,-18.555,14.160
1687428445.369,178.711,30.273,40.527,55.664,16.602
1687428445.373,438.477,29.785,36.621,90.332,20.020
1687428445.376,148.438,30.762,40.039,33.691,20.508
1687428445.380,-285.645,34.180,43.457,-27.832,10.742
1687428445.384,-287.109,38.086,43.457,-15.625,26.855
1687428445.388,110.352,38.574,43.457,54.688,12.695
1687428445.392,434.082,41.016,42.969,97.656,-11.230
1687428445.396,223.145,46.387,41.992,52.734,10.254
1687428445.400,-236.816,49.805,45.898,-16.602,36.133
1687428445.404,-310.059,49.805,43.457,-25.879,5.859
1687428445.408,65.430,43.945,34.180,30.273,2.930
1687428445.412,431.152,42.969,34.180,85.938,25.391
1687428445.416,269.043,44.922,34.668,50.293,10.254
1687428445.419,-197.754,45.410,35.156,-27.344,0.000
1687428445.423,-333.496,39.551,36.133,-46.875,-0.488
1687428445.427,3.418,37.598,30.762,11.230,9.277
1687428445.431,396.484,36.133,27.344,74.707,61.035
1687428445.435,305.664,34.668,29.785,56.152,-1.953
1687428445.439,-148.926,37.598,31.738,-15.137,-11.719
1687428445.443,-349.609,36.133,35.156,-41.992,-4.883
1687428445.447,-66.895,34.180,39.551,12.207,11.230
1687428445.451,354.980,33.691,42.480,84.473,83.496
1687428445.455,341.797,33.691,42.480,78.125,8.789
