timestamps,TP9,AF7,AF8,TP10,Right AUX
1688994318.749,25.879,36.133,49.316,20.020,46.387
1688994318.753,23.438,44.922,47.363,21.484,66.406
1688994318.756,30.273,49.805,47.852,17.090,23.438
1688994318.760,34.668,57.129,47.363,18.066,10.254
1688994318.764,28.320,59.082,44.922,20.996,36.621
1688994318.768,30.762,59.570,49.805,15.137,56.152
1688994318.772,27.344,62.988,55.176,6.836,-11.719
1688994318.776,22.949,66.406,52.246,5.859,-41.504
1688994318.780,21.973,69.336,50.781,11.230,35.645
1688994318.784,19.531,63.477,47.363,10.742,25.391
1688994318.788,15.137,64.453,44.434,10.254,67.383
1688994318.792,6.836,74.219,40.039,8.301,78.125
1688994318.796,11.230,73.242,33.691,4.395,4.395
1688994318.799,8.789,66.406,35.156,1.953,-18.555
1688994318.803,1.465,62.988,29.785,12.207,-0.488
1688994318.807,0.000,55.664,31.250,20.020,6.348
1688994318.811,-8.789,53.223,33.691,12.207,-23.438
1688994318.815,-9.766,56.152,40.527,13.184,-1.465
1688994318.819,-14.648,63.477,42.969,16.113,6.348
1688994318.823,-19.043,62.988,40.039,21.484,29.297
1688994318.827,-11.719,60.059,40.527,26.367,82.520
1688994318.831,-3.418,62.012,40.039,35.645,59.082
1688994318.835,4.395,54.688,41.504,23.438,-18.555
1688994318.838,4.395,57.129,38.574,4.883,-22.461
1688994318.842,8.301,64.941,32.227,13.184,35.645
1688994318.846,18.555,62.500,29.785,23.438,54.688
1688994318.850,20.508,57.129,32.715,30.273,-5.371
1688994318.854,23.438,55.664,30.762,17.578,57.617
1688994318.858,26.367,58.105,24.414,9.766,112.793
1688994318.862,37.109,60.059,25.391,16.113,49.316
1688994318.866,43.945,65.918,25.879,17.090,38.574
1688994318.870,43.945,62.012,27.344,5.859,72.754
1688994318.874,47.852,48.828,25.391,-0.488,35.645
1688994318.878,51.758,37.598,22.461,-0.488,-12.695
1688994318.881,48.828,33.691,27.832,1.465,71.777
1688994318.885,26.367,34.668,27.832,9.277,101.562
1688994318.889,12.207,30.273,25.879,17.090,33.203
1688994318.893,14.648,23.926,26.367,13.672,17.578
1688994318.897,13.184,25.391,23.438,5.859,39.551
1688994318.901,13.672,25.879,24.414,12.207,37.598
1688994318.905,20.996,27.344,22.461,27.344,51.270
1688994318.909,24.414,22.461,26.367,29.785,0.488
1688994318.913,17.090,18.555,34.180,13.184,-1.465
1688994318.917,28.809,17.578,28.809,17.578,44.922
1688994318.920,27.832,12.207,25.391,24.902,82.031
1688994318.924,9.277,9.277,23.926,24.414,85.938
1688994318.928,6.836,3.906,20.996,28.809,51.758
1688994318.932,8.789,3.906,22.461,24.414,53.711
1688994318.936,15.137,4.883,20.996,19.531,23.438
1688994318.940,16.602,6.348,20.996,19.531,42.480
1688994318.944,18.066,9.766,23.926,27.344,69.336
1688994318.948,16.113,10.254,22.461,31.738,43.945
1688994318.952,15.625,9.277,23.438,24.902,6.836
1688994318.956,19.531,11.230,29.297,22.461,-45.410
1688994318.960,27.344,19.531,25.391,25.879,-17.578
1688994318.963,30.273,23.438,23.438,25.879,67.871
1688994318.967,20.508,20.508,23.926,24.902,60.547
1688994318.971,23.926,22.461,26.367,25.391,56.152
1688994318.975,28.320,29.297,29.297,23.438,83.496
1688994318.979,32.715,32.227,23.438,19.531,59.570
1688994318.983,36.621,32.227,20.020,27.832,10.254
1688994318.987,32.227,32.715,19.043,37.598,-11.719
1688994318.991,34.180,31.738,20.996,33.691,-5.859
1688994318.995,28.809,31.738,22.461,24.902,37.598
1688994318.999,26.367,36.621,20.508,29.785,68.359
1688994319.003,36.621,39.551,20.020,41.992,39.551
1688994319.006,40.527,40.039,19.043,48.828,61.523
1688994319.010,37.598,36.621,16.602,38.086,29.297
1688994319.014,45.410,30.762,17.578,26.855,10.254
1688994319.018,47.852,30.762,21.973,29.297,46.875
1688994319.022,39.551,32.715,20.508,33.691,59.570
1688994319.026,47.363,31.250,19.043,44.434,23.438
1688994319.030,57.129,25.391,27.344,42.969,44.922
1688994319.034,50.781,27.832,32.715,38.086,25.879
1688994319.038,55.664,30.273,26.855,37.598,38.086
1688994319.042,54.199,20.508,27.344,38.574,75.684
1688994319.045,32.715,11.719,29.297,34.668,-24.414
1688994319.049,22.949,10.742,30.273,29.785,-23.438
1688994319.053,26.855,15.625,31.250,16.602,0.000
1688994319.057,22.461,12.207,29.297,10.742,18.066
1688994319.061,18.066,2.441,26.855,14.160,48.340
1688994319.065,13.672,4.395,24.902,19.531,38.086
1688994319.069,12.207,8.789,24.414,15.625,52.246
1688994319.073,19.531,8.301,27.832,18.555,43.457
1688994319.077,17.578,12.207,31.738,19.043,6.836
1688994319.081,8.301,17.578,33.203,10.742,4.395
1688994319.085,14.160,19.043,31.250,18.066,-0.488
1688994319.088,19.043,14.648,29.785,18.066,6.836
1688994319.092,19.043,11.230,32.715,8.789,32.227
1688994319.096,19.043,13.672,27.832,2.930,-24.414
1688994319.100,11.719,13.184,21.973,6.348,-21.973
1688994319.104,9.277,6.348,25.879,9.766,22.949
1688994319.108,11.230,2.930,30.762,6.348,41.016
1688994319.112,15.137,9.277,23.926,6.836,67.871
1688994319.116,13.184,7.324,21.484,1.953,34.668
1688994319.120,7.324,4.395,28.320,0.000,10.742
1688994319.124,8.301,15.137,25.879,9.277,51.270
1688994319.128,11.719,14.648,23.438,12.695,62.988
1688994319.131,29.785,10.742,22.949,21.484,20.020
1688994319.135,36.133,16.113,22.949,20.508,20.020
1688994319.139,26.367,14.160,34.180,16.113,105.957
1688994319.143,23.438,17.090,36.621,36.133,91.797
1688994319.147,22.461,20.996,31.250,39.062,23.438
1688994319.151,17.578,11.230,31.250,23.438,19.043
1688994319.155,20.508,8.789,37.109,24.414,-19.531
1688994319.159,28.320,12.207,40.527,30.273,-11.230
1688994319.163,26.367,14.648,37.598,30.762,76.660
1688994319.167,23.926,20.508,35.645,33.691,41.016
1688994319.170,22.461,22.949,38.574,36.621,35.645
1688994319.174,26.367,26.367,41.504,36.133,16.602
1688994319.178,27.344,27.832,41.016,38.574,-40.527
1688994319.182,29.785,23.926,44.434,37.109,19.531
1688994319.186,25.879,24.902,42.480,28.320,52.246
1688994319.190,17.090,33.691,34.668,25.391,64.941
1688994319.194,20.996,40.039,32.227,18.555,55.664
1688994319.198,21.484,43.457,30.762,12.207,-15.625
1688994319.202,18.555,42.969,25.879,10.254,11.230
1688994319.206,20.020,38.086,23.438,13.184,6.836
1688994319.210,24.902,46.875,29.785,16.602,-33.203
1688994319.213,28.809,57.617,29.297,10.254,-8.301
1688994319.217,28.809,51.270,28.320,19.043,20.996
1688994319.221,35.156,47.363,39.062,26.367,28.320
1688994319.225,42.480,49.805,41.992,29.297,-28.809
1688994319.229,38.086,48.828,37.598,35.156,-53.711
1688994319.233,29.297,52.246,39.551,27.344,-4.395
1688994319.237,34.180,48.340,39.551,20.996,8.789
1688994319.241,28.320,43.945,41.504,20.508,-21.484
1688994319.245,19.531,39.062,39.062,27.832,58.105
1688994319.249,16.602,34.180,33.691,27.832,73.242
1688994319.252,12.207,32.227,33.691,22.949,6.836
1688994319.256,14.648,30.273,31.738,25.391,0.977
1688994319.260,14.648,31.250,25.391,20.508,55.176
1688994319.264,17.578,35.156,23.438,26.367,79.102
1688994319.268,32.227,39.062,22.949,32.227,13.672
1688994319.272,30.273,36.133,22.949,31.738,30.273
1688994319.276,18.555,28.809,26.367,39.551,11.230
1688994319.280,20.508,27.344,30.273,37.598,-3.906
1688994319.284,30.273,28.320,33.691,39.551,24.902
1688994319.288,35.645,27.832,29.785,48.340,37.109
1688994319.292,31.738,23.926,26.367,44.922,47.363
1688994319.295,37.109,21.973,26.367,44.922,34.668
1688994319.299,43.457,21.973,26.855,44.434,14.648
1688994319.303,50.293,18.555,27.832,45.410,-11.719
1688994319.307,46.387,20.020,29.785,47.363,25.391
1688994319.311,36.621,25.879,28.809,40.039,49.316
1688994319.315,38.086,18.066,24.414,36.133,7.324
1688994319.319,33.203,15.137,24.414,36.621,26.367
1688994319.323,25.391,24.414,31.738,44.434,78.125
1688994319.327,25.391,24.414,37.109,36.133,47.852
1688994319.331,20.996,22.461,34.668,22.949,35.645
1688994319.335,14.648,27.832,29.297,26.367,105.957
1688994319.338,12.695,33.203,30.762,20.996,78.125
1688994319.342,12.695,35.156,37.109,21.973,56.152
1688994319.346,18.555,34.668,36.133,27.344,21.484
1688994319.350,21.973,32.227,31.738,10.742,1.953
1688994319.354,21.484,31.738,29.785,8.301,54.199
1688994319.358,27.344,33.203,27.832,9.766,59.570
1688994319.362,28.809,29.785,34.180,10.742,29.297
1688994319.366,34.180,20.996,39.062,19.531,20.508
1688994319.370,36.621,17.578,33.691,13.184,-16.113
1688994319.374,26.367,20.020,33.691,9.277,-5.859
1688994319.377,31.250,24.414,36.133,19.043,62.012
1688994319.381,41.016,22.461,33.691,24.414,99.609
1688994319.385,41.504,22.949,29.297,32.715,11.719
1688994319.389,37.598,29.785,25.879,38.574,-24.902
1688994319.393,33.203,33.691,24.414,26.855,22.461
1688994319.397,36.133,37.109,25.391,22.461,65.918
1688994319.401,34.668,34.668,27.832,24.902,76.172
1688994319.405,32.227,28.320,37.598,32.227,56.641
1688994319.409,29.785,30.762,41.992,35.156,29.785
1688994319.413,27.344,35.645,39.551,28.320,16.602
1688994319.417,15.625,37.109,40.039,24.902,70.312
1688994319.420,14.648,39.551,38.574,34.180,68.359
1688994319.424,23.438,42.480,36.621,49.805,99.609
1688994319.428,25.879,42.480,38.574,41.992,58.105
1688994319.432,29.785,47.852,43.457,34.668,49.316
1688994319.436,25.391,58.105,43.457,32.715,128.906
1688994319.440,21.484,57.129,39.062,32.715,115.234
1688994319.444,33.203,51.758,37.109,38.574,25.879
1688994319.448,33.203,57.617,42.969,48.340,6.348
1688994319.452,22.949,61.523,42.480,42.480,12.695
1688994319.456,27.344,60.547,36.133,27.344,-33.691
1688994319.460,33.203,58.594,33.691,38.574,-6.348
1688994319.463,43.945,50.781,28.320,44.922,68.359
1688994319.467,41.504,43.457,25.879,43.457,78.613
1688994319.471,35.156,40.039,35.156,45.410,16.602
1688994319.475,37.598,41.992,33.691,43.457,16.602
1688994319.479,39.062,36.621,25.879,39.551,42.480
1688994319.483,39.062,36.133,26.855,45.410,3.906
1688994319.487,45.410,39.062,27.832,50.781,26.367
1688994319.491,44.922,30.762,33.203,40.039,41.504
1688994319.495,35.645,30.762,38.574,34.180,30.273
1688994319.499,41.016,28.320,37.598,34.180,21.973
1688994319.502,50.293,22.461,42.480,46.387,-5.859
1688994319.506,48.340,23.438,44.922,59.082,9.277
1688994319.510,41.016,34.180,34.668,38.086,67.383
1688994319.514,23.926,47.363,23.438,11.230,67.383
1688994319.518,23.438,43.945,19.043,12.695,33.691
1688994319.522,32.715,33.691,19.043,17.578,70.801
1688994319.526,27.832,26.855,26.367,25.879,76.660
1688994319.530,30.762,20.020,35.156,28.320,52.734
1688994319.534,40.039,16.602,34.180,24.902,74.707
1688994319.538,45.410,20.996,29.785,23.438,64.941
1688994319.542,39.062,24.414,21.484,20.020,31.738
1688994319.545,32.227,22.461,23.438,22.949,-2.930
1688994319.549,27.832,26.855,25.879,14.160,13.184
1688994319.553,30.762,35.645,25.391,8.789,27.344
1688994319.557,30.762,37.109,24.902,18.066,16.602
1688994319.561,37.598,28.809,25.391,31.738,8.789
1688994319.565,41.992,29.297,26.367,41.016,8.789
1688994319.569,41.992,34.180,22.949,27.344,11.230
1688994319.573,39.551,32.227,18.555,27.344,-8.789
1688994319.577,21.973,34.180,17.090,39.062,16.113
1688994319.581,23.438,36.133,15.137,48.340,94.238
1688994319.585,28.320,31.250,19.531,51.270,34.180
1688994319.588,31.250,27.344,18.555,41.504,-47.363
1688994319.592,28.320,30.762,13.672,40.527,34.668
1688994319.596,14.648,33.203,22.461,42.480,39.551
1688994319.600,19.531,36.133,23.926,51.758,7.812
1688994319.604,26.367,39.062,24.902,58.594,-2.441
1688994319.608,30.273,45.898,26.855,55.664,54.688
1688994319.612,36.621,55.176,31.738,55.664,95.215
1688994319.616,36.621,58.105,32.227,50.781,32.715
1688994319.620,36.621,56.152,28.809,42.480,16.113
1688994319.624,39.062,57.617,30.273,36.621,22.461
1688994319.627,39.551,58.105,27.344,35.645,20.996
1688994319.631,32.227,51.758,30.762,17.578,11.230
1688994319.635,33.203,47.363,33.203,5.371,30.273
1688994319.639,39.551,43.945,28.320,14.648,58.105
1688994319.643,30.762,37.598,25.391,14.160,47.363
1688994319.647,23.438,34.180,27.832,18.555,22.949
1688994319.651,20.996,28.809,28.809,16.113,13.672
1688994319.655,22.949,28.809,26.855,14.160,30.762
1688994319.659,29.785,29.785,28.809,19.043,46.875
1688994319.663,22.949,29.785,29.297,25.879,41.016
1688994319.667,14.160,27.344,24.414,32.227,28.320
1688994319.670,16.602,28.809,27.344,26.855,83.984
1688994319.674,26.855,31.250,29.785,17.578,119.141
1688994319.678,25.391,34.180,22.461,24.414,29.785
1688994319.682,14.160,38.574,27.344,31.738,22.461
1688994319.686,12.695,36.133,41.016,30.273,109.375
1688994319.690,12.207,32.715,38.574,28.320,110.840
1688994319.694,10.254,27.832,29.297,13.672,52.734
1688994319.698,16.602,21.973,26.367,10.254,27.832
1688994319.702,21.484,26.367,28.320,19.531,10.742
1688994319.706,27.832,34.668,25.391,23.438,7.812
1688994319.709,28.809,35.645,23.926,15.625,20.508
1688994319.713,33.203,31.250,27.832,11.719,30.273
1688994319.717,34.180,32.227,31.738,16.113,30.273
1688994319.721,30.273,33.691,32.715,17.090,22.949
1688994319.725,38.574,32.227,32.227,16.602,54.688
1688994319.729,42.480,24.902,38.574,14.160,64.453
1688994319.733,42.480,20.996,44.434,9.766,-14.160
1688994319.737,40.039,32.715,41.992,13.184,35.156
1688994319.741,33.691,34.668,47.852,23.438,73.730
1688994319.745,37.598,32.715,48.340,37.598,48.340
1688994319.749,27.832,34.180,41.016,38.086,53.223
1688994319.752,17.578,36.133,38.086,32.227,33.203
1688994319.756,21.484,40.527,39.551,35.645,19.531
1688994319.760,26.367,39.062,36.133,36.133,34.668
1688994319.764,30.273,38.086,37.109,36.621,72.754
1688994319.768,14.648,37.109,38.574,31.738,66.895
1688994319.772,8.789,36.133,38.574,23.926,20.508
1688994319.776,17.090,34.668,42.480,26.367,-37.109
1688994319.780,16.113,34.668,46.387,33.691,4.883
1688994319.784,16.113,34.668,47.363,41.504,45.410
1688994319.788,18.066,31.250,50.781,40.039,28.320
1688994319.792,16.113,25.879,51.270,29.297,-45.410
1688994319.795,17.090,24.414,51.758,17.578,-50.293
1688994319.799,20.020,26.855,55.176,17.090,-34.180
1688994319.803,18.066,23.926,47.852,18.555,-10.742
1688994319.807,28.809,21.973,42.969,21.484,44.922
1688994319.811,27.832,27.344,44.922,8.789,-48.828
1688994319.815,13.184,29.297,42.969,-3.418,-54.688
1688994319.819,12.207,21.973,38.086,2.930,68.848
1688994319.823,5.859,20.020,36.621,9.277,31.250
1688994319.827,8.789,16.602,40.527,8.789,12.695
1688994319.831,16.602,4.883,40.527,4.883,64.453
1688994319.834,12.207,5.859,31.250,8.301,71.777
1688994319.838,20.020,16.602,33.691,20.996,89.844
1688994319.842,23.926,20.020,35.156,25.391,70.801
1688994319.846,15.625,22.949,30.762,15.625,78.613
1688994319.850,10.254,20.996,28.809,15.625,60.059
1688994319.854,12.207,21.484,28.320,17.090,46.387
1688994319.858,10.254,20.996,35.645,15.625,21.973
1688994319.862,0.000,19.043,36.133,20.996,52.734
1688994319.866,-0.977,15.137,34.180,24.414,22.949
1688994319.870,0.000,10.742,33.691,23.438,-21.973
1688994319.874,5.371,7.812,36.133,20.996,19.531
1688994319.877,1.953,9.277,37.598,24.414,7.812
1688994319.881,7.324,10.254,34.180,31.250,-39.551
1688994319.885,24.414,10.742,35.156,40.039,31.738
1688994319.889,18.066,10.742,36.133,39.062,71.289
1688994319.893,17.090,6.348,38.574,28.320,17.578
1688994319.897,31.738,3.906,38.086,24.414,8.301
1688994319.901,25.391,6.348,30.762,27.832,-3.418
1688994319.905,20.996,4.883,31.738,28.809,3.906
1688994319.909,20.508,3.906,31.250,24.902,31.250
1688994319.913,17.578,8.789,25.391,12.695,42.969
1688994319.917,26.367,12.695,26.855,11.719,24.902
1688994319.920,33.691,24.902,34.668,21.484,20.996
1688994319.924,37.109,38.574,33.691,25.391,69.824
1688994319.928,38.086,40.527,29.785,20.020,55.176
1688994319.932,36.133,37.109,31.250,20.508,40.527
1688994319.936,38.086,37.598,30.762,22.949,103.516
1688994319.940,47.363,33.691,27.344,32.715,67.383
1688994319.944,41.992,29.785,26.367,46.875,50.781
1688994319.948,23.926,25.879,31.738,33.203,63.477
1688994319.952,9.766,13.672,35.156,16.602,-0.488
1688994319.956,15.625,7.812,36.621,18.066,-14.160
1688994319.959,28.320,11.230,32.227,30.273,22.949
1688994319.963,31.738,23.926,24.902,35.645,76.172
1688994319.967,33.203,29.785,22.461,29.785,37.109
1688994319.971,43.457,25.879,26.855,34.668,-7.812
1688994319.975,42.969,23.438,31.250,35.645,25.391
1688994319.979,36.621,22.949,30.273,42.969,63.477
1688994319.983,42.969,22.461,32.715,52.246,67.383
1688994319.987,45.410,25.391,35.156,44.922,49.316
1688994319.991,39.551,26.855,33.691,46.387,53.223
1688994319.995,33.203,20.020,36.133,43.945,38.574
1688994319.999,37.109,18.555,37.109,31.738,-11.230
1688994320.002,38.086,26.367,34.668,34.668,-37.598
1688994320.006,33.203,25.879,37.598,39.551,-32.715
1688994320.010,32.227,27.344,29.785,29.785,14.160
1688994320.014,38.086,32.715,16.113,19.531,36.621
1688994320.018,29.297,32.715,16.113,25.391,22.949
1688994320.022,23.438,32.227,17.578,31.738,63.965
1688994320.026,38.086,28.320,23.926,25.391,8.301
1688994320.030,36.621,26.367,29.297,22.461,-15.625
1688994320.034,20.020,26.367,32.227,14.648,11.719
1688994320.038,15.625,27.344,38.574,21.484,75.684
1688994320.041,14.160,24.902,36.133,20.020,28.809
1688994320.045,-2.930,17.578,37.598,11.230,-17.578
1688994320.049,-0.977,14.160,40.039,26.367,100.586
1688994320.053,1.465,14.648,37.109,21.973,44.922
1688994320.057,10.742,21.484,32.715,14.160,54.199
1688994320.061,18.066,25.879,27.832,20.508,114.258
1688994320.065,15.137,28.809,27.344,32.227,-3.906
1688994320.069,22.461,33.203,25.879,26.367,-51.270
1688994320.073,11.719,23.926,22.949,17.578,2.441
1688994320.077,16.113,17.090,23.438,29.297,28.320
1688994320.081,31.738,18.555,24.902,37.109,26.367
1688994320.084,34.668,19.043,29.785,41.504,31.250
1688994320.088,32.715,21.484,28.320,36.621,-17.090
1688994320.092,27.344,22.461,14.648,35.645,8.301
1688994320.096,31.738,27.832,13.672,38.086,53.223
1688994320.100,39.551,29.785,26.855,41.504,42.480
1688994320.104,46.875,23.438,29.785,50.293,27.344
1688994320.108,42.969,19.531,31.738,56.152,-29.785
1688994320.112,38.086,21.973,35.156,43.945,23.926
1688994320.116,54.199,26.367,26.367,49.805,60.547
1688994320.120,60.547,31.250,18.555,49.316,6.836
1688994320.124,33.203,33.203,19.531,39.551,36.133
1688994320.127,18.555,31.250,20.020,43.945,42.480
1688994320.131,12.695,28.320,27.832,32.715,39.062
1688994320.135,8.301,24.414,24.414,15.137,2.930
1688994320.139,6.836,27.344,15.137,10.254,45.898
1688994320.143,4.883,33.691,14.160,15.625,63.477
1688994320.147,7.324,30.762,11.230,15.625,-11.719
1688994320.151,3.418,33.203,9.766,10.254,16.602
1688994320.155,12.695,32.227,15.137,14.160,-2.441
1688994320.159,11.719,32.227,18.555,17.578,-25.879
1688994320.163,14.160,35.645,15.137,23.926,-35.156
1688994320.166,24.414,35.645,16.602,26.855,-62.988
1688994320.170,14.160,39.062,19.043,23.438,-40.039
1688994320.174,2.930,42.969,20.508,15.625,-14.648
1688994320.178,9.277,39.551,25.391,17.090,58.594
1688994320.182,16.113,35.156,25.391,20.508,74.707
1688994320.186,20.020,41.992,26.855,21.973,53.223
1688994320.190,30.273,52.734,37.109,27.344,33.691
1688994320.194,32.715,54.199,38.574,21.484,20.020
1688994320.198,34.180,53.223,31.250,14.648,79.590
1688994320.202,22.461,52.246,28.809,26.855,54.688
1688994320.206,11.719,51.758,32.227,30.273,-12.207
1688994320.209,15.625,53.223,31.250,21.484,61.523
1688994320.213,15.625,56.641,25.879,23.438,133.789
1688994320.217,19.531,59.082,28.809,20.996,52.734
1688994320.221,23.926,59.082,36.621,28.320,16.602
1688994320.225,27.344,56.152,38.574,45.410,44.922
1688994320.229,24.414,44.922,34.668,41.992,11.230
1688994320.233,18.066,39.551,35.156,33.203,13.184
1688994320.237,16.602,41.016,38.574,39.062,26.367
1688994320.241,29.297,42.480,38.574,49.316,10.254
1688994320.245,36.133,41.504,36.621,57.617,39.551
1688994320.248,26.855,41.992,31.250,54.199,77.148
1688994320.252,28.320,43.457,27.344,42.969,61.523
1688994320.256,28.320,36.133,19.531,41.504,5.859
1688994320.260,27.344,31.250,18.555,41.992,49.316
1688994320.264,34.180,32.227,20.996,38.574,132.324
1688994320.268,29.785,32.715,19.043,29.785,37.109
1688994320.272,23.926,31.738,14.648,17.578,-8.789
1688994320.276,29.785,33.691,14.648,14.648,41.992
1688994320.280,36.133,36.621,18.555,17.090,34.668
1688994320.284,38.574,37.598,19.531,21.973,15.137
1688994320.288,30.273,28.320,20.020,21.973,6.836
1688994320.291,26.855,21.484,18.066,28.809,42.480
1688994320.295,27.344,28.809,24.902,21.973,29.297
1688994320.299,29.297,28.809,23.438,20.996,53.711
1688994320.303,34.668,24.902,21.484,29.785,41.504
1688994320.307,29.785,26.855,27.832,25.879,-12.207
1688994320.311,30.273,26.855,22.461,20.508,2.441
1688994320.315,31.250,22.461,19.531,21.973,39.062
1688994320.319,34.180,17.090,25.391,24.414,42.969
1688994320.323,31.250,15.625,28.809,28.809,0.000
1688994320.327,22.461,18.066,32.227,26.855,-14.160
1688994320.331,32.715,12.207,38.086,20.508,17.578
1688994320.334,30.273,3.418,36.133,18.066,20.996
1688994320.338,17.090,0.488,31.738,3.906,70.312
1688994320.342,14.160,-1.953,35.156,19.043,27.344
1688994320.346,17.578,-2.930,35.156,29.785,17.090
1688994320.350,13.672,3.418,29.785,13.672,53.223
1688994320.354,1.953,5.859,28.809,12.207,69.336
1688994320.358,4.883,9.277,28.320,10.254,69.336
1688994320.362,11.719,17.090,27.344,10.254,14.648
1688994320.366,6.836,19.043,31.250,14.648,33.691
1688994320.370,9.766,16.113,28.809,16.113,49.805
1688994320.373,18.555,15.137,24.902,9.766,66.895
1688994320.377,8.789,18.555,23.926,7.812,-7.324
1688994320.381,15.137,25.391,24.902,17.578,-89.844
1688994320.385,17.578,30.273,22.949,15.625,41.992
1688994320.389,12.207,27.832,21.973,10.254,63.965
1688994320.393,21.484,27.344,27.344,11.230,0.000
1688994320.397,27.832,28.809,30.273,17.090,-9.766
1688994320.401,31.738,30.273,36.133,24.414,-74.707
1688994320.405,40.527,33.691,38.574,26.855,-62.988
1688994320.409,44.434,36.133,33.203,30.762,-7.812
1688994320.413,34.180,29.785,30.273,23.438,-3.906
1688994320.416,24.414,24.414,29.785,21.973,-13.184
1688994320.420,28.320,31.250,37.109,26.367,16.602
1688994320.424,25.391,28.809,41.992,24.902,59.082
1688994320.428,7.324,22.949,39.551,17.090,61.523
1688994320.432,2.441,28.809,33.691,9.277,56.641
1688994320.436,13.672,30.273,30.762,9.766,4.883
1688994320.440,25.879,32.715,30.273,17.090,-20.996
1688994320.444,33.203,34.180,30.762,22.461,-8.301
1688994320.448,29.297,35.156,25.879,20.020,35.645
1688994320.452,9.277,35.645,24.414,14.160,88.379
1688994320.456,-6.836,35.156,28.320,13.184,57.617
1688994320.459,0.977,33.691,29.297,13.672,47.852
1688994320.463,5.371,37.109,23.926,9.766,47.852
1688994320.467,5.371,39.062,22.461,11.719,29.297
1688994320.471,0.000,30.273,24.902,12.695,54.199
1688994320.475,-6.836,20.508,25.879,3.906,78.613
1688994320.479,-0.488,22.949,26.367,11.230,48.340
1688994320.483,12.695,23.438,29.785,21.484,72.266
1688994320.487,9.277,18.555,25.391,26.367,28.320
1688994320.491,3.906,19.043,22.461,26.855,-22.949
1688994320.495,12.695,16.113,22.949,19.043,83.984
1688994320.498,25.879,12.207,18.066,18.555,62.988
1688994320.502,35.156,17.090,19.531,30.762,-17.090
1688994320.506,32.227,20.020,22.949,39.062,-3.906
1688994320.510,32.227,20.996,20.996,44.434,22.949
1688994320.514,25.391,16.602,16.602,40.527,38.086
1688994320.518,11.719,17.578,20.996,26.367,-9.766
1688994320.522,14.160,22.461,30.273,35.156,14.648
1688994320.526,17.578,17.090,35.156,42.969,77.637
1688994320.530,18.555,16.602,32.227,31.250,17.090
1688994320.534,25.391,17.578,36.133,29.785,61.035
1688994320.538,31.250,14.648,42.480,39.062,81.055
1688994320.541,31.250,17.090,41.992,56.152,27.832
1688994320.545,43.945,26.367,42.969,54.688,68.848
1688994320.549,52.246,30.762,42.480,41.992,48.340
1688994320.553,42.480,29.297,38.086,36.133,-2.441
1688994320.557,43.457,33.691,35.645,37.109,-10.742
1688994320.561,51.758,37.598,31.250,34.668,-41.992
1688994320.565,55.664,41.016,26.855,29.297,-51.270
1688994320.569,48.340,47.363,26.855,32.715,-5.859
1688994320.573,33.203,49.805,23.438,24.902,81.055
1688994320.577,28.320,41.992,20.508,19.531,82.031
1688994320.580,21.484,36.621,21.973,23.926,26.855
1688994320.584,17.090,41.504,22.949,25.391,44.434
1688994320.588,22.461,41.016,27.344,22.461,41.016
1688994320.592,31.738,39.062,29.297,16.113,37.598
1688994320.596,24.902,36.133,31.250,8.789,14.648
1688994320.600,19.531,33.691,27.832,19.043,46.875
1688994320.604,25.879,35.645,20.996,32.227,82.031
1688994320.608,20.020,26.367,24.902,23.438,81.055
1688994320.612,17.578,20.020,22.949,13.184,27.832
1688994320.616,27.832,23.926,21.973,28.320,-33.203
1688994320.620,19.043,22.949,25.879,28.320,6.348
1688994320.623,5.859,24.414,19.531,13.672,37.598
1688994320.627,5.859,28.320,20.508,19.043,81.543
1688994320.631,5.859,23.438,22.949,12.695,32.715
1688994320.635,8.789,21.973,20.020,16.602,-34.180
1688994320.639,18.066,23.926,19.531,22.461,13.672
1688994320.643,31.738,19.043,15.137,25.391,39.062
1688994320.647,29.785,19.043,20.508,30.762,8.301
1688994320.651,20.996,22.949,21.484,23.926,3.418
1688994320.655,22.949,16.602,15.625,20.020,36.133
1688994320.659,34.180,17.578,19.043,27.344,52.246
1688994320.663,50.293,22.949,22.949,35.156,69.336
1688994320.666,54.199,24.902,20.508,38.574,48.828
1688994320.670,45.898,29.785,20.508,29.785,10.254
1688994320.674,42.969,30.273,23.926,34.180,63.965
1688994320.678,44.922,26.855,24.414,41.016,53.223
1688994320.682,42.480,24.902,22.461,33.203,7.812
1688994320.686,40.039,32.227,23.926,42.480,34.180
1688994320.690,42.969,32.715,25.391,41.992,105.957
1688994320.694,38.086,26.855,30.762,25.879,56.152
1688994320.698,32.227,23.926,28.809,30.762,-17.578
1688994320.702,32.227,26.367,21.973,35.645,-20.996
1688994320.705,25.391,22.949,23.438,34.180,-31.738
1688994320.709,19.531,20.996,26.367,33.203,-31.250
1688994320.713,22.949,30.762,25.879,26.367,-32.715
1688994320.717,30.273,35.645,24.414,29.297,4.883
1688994320.721,29.297,34.668,28.809,39.551,34.668
1688994320.725,18.555,42.480,28.809,42.480,17.578
1688994320.729,22.949,46.387,28.320,34.668,42.969
1688994320.733,23.438,42.480,30.762,28.320,54.688
1688994320.737,20.508,35.156,31.738,28.809,16.113
1688994320.741,31.250,42.969,27.344,37.109,42.480
1688994320.745,32.227,54.688,15.625,49.316,40.039
1688994320.748,24.414,46.387,21.973,34.180,-12.695
