timestamps,TP9,AF7,AF8,TP10,Right AUX
1689860554.095,24.902,22.461,32.227,38.086,30.762
1689860554.099,37.109,20.996,28.809,40.039,36.133
1689860554.103,44.434,20.996,30.762,49.316,47.852
1689860554.106,38.574,19.531,34.668,53.711,0.000
1689860554.110,33.203,21.484,37.109,47.363,-1.465
1689860554.114,36.621,24.902,37.598,43.945,-17.090
1689860554.118,51.270,24.902,36.133,49.316,-44.922
1689860554.122,61.035,22.949,35.156,55.176,-6.836
1689860554.126,57.617,22.461,40.039,60.547,27.344
1689860554.130,48.340,22.949,43.457,59.082,43.457
1689860554.134,42.969,21.973,39.062,46.387,42.969
1689860554.138,48.828,21.484,41.016,46.387,36.133
1689860554.142,59.082,23.438,41.992,53.223,16.113
1689860554.146,57.129,22.461,40.527,57.617,-13.672
1689860554.149,52.734,17.578,41.016,64.941,44.434
1689860554.153,59.570,17.090,44.434,69.824,72.754
1689860554.157,55.664,26.855,42.969,55.176,-2.441
1689860554.161,39.551,34.180,32.227,31.738,43.945
1689860554.165,42.480,32.715,27.344,36.621,47.363
1689860554.169,38.086,30.273,34.668,34.668,5.859
1689860554.173,26.855,28.320,37.598,18.555,57.617
1689860554.177,34.668,25.879,33.691,22.461,39.062
1689860554.181,43.945,24.414,34.180,37.598,35.645
1689860554.185,51.270,25.391,35.645,48.340,59.570
1689860554.188,55.176,27.832,33.691,44.922,22.949
1689860554.192,52.246,28.320,32.715,40.527,-7.812
1689860554.196,53.223,26.367,31.738,41.992,-8.301
1689860554.200,62.988,28.809,31.250,50.293,1.953
1689860554.204,61.035,28.320,32.715,57.617,21.484
1689860554.208,51.270,27.344,30.273,51.270,-9.766
1689860554.212,45.898,26.367,28.320,42.969,-9.766
1689860554.216,41.504,24.902,33.691,43.945,19.531
1689860554.220,48.828,26.367,36.133,44.434,25.391
1689860554.224,50.293,23.438,33.691,42.969,23.438
1689860554.228,37.598,23.926,34.180,40.039,28.320
1689860554.231,23.926,23.926,33.691,29.785,22.461
1689860554.235,24.414,22.461,33.691,27.344,-20.508
1689860554.239,34.668,22.461,32.715,29.297,-23.438
1689860554.243,37.598,20.020,31.738,30.273,-33.203
1689860554.247,36.621,20.996,35.156,32.715,-5.859
1689860554.251,31.250,21.973,35.156,29.785,26.855
1689860554.255,27.344,20.996,33.691,24.902,58.105
1689860554.259,39.062,18.555,27.344,31.250,47.363
1689860554.263,48.828,20.508,28.320,43.457,32.715
1689860554.267,42.969,23.926,38.086,39.062,29.297
1689860554.271,36.133,24.902,38.574,30.762,6.348
1689860554.274,34.180,25.879,37.109,28.809,47.852
1689860554.278,41.992,24.902,37.598,27.344,57.129
1689860554.282,52.734,26.855,37.598,35.645,20.508
1689860554.286,49.805,30.273,36.133,40.527,-19.043
1689860554.290,35.645,30.273,37.109,32.715,-14.648
1689860554.294,29.297,28.320,37.109,25.391,28.809
1689860554.298,32.227,26.855,35.645,28.809,-8.301
1689860554.302,33.691,21.973,34.668,36.133,6.836
1689860554.306,32.715,20.020,30.273,34.668,36.133
1689860554.310,24.902,23.438,28.320,33.203,23.438
1689860554.313,16.113,20.996,34.180,30.273,50.781
1689860554.317,26.855,22.461,37.598,34.668,21.484
1689860554.321,39.551,25.879,38.574,47.852,15.137
1689860554.325,39.551,24.902,41.016,54.199,38.574
1689860554.329,27.832,26.855,43.457,53.223,-31.250
1689860554.333,20.996,25.391,44.922,46.387,-63.965
1689860554.337,34.668,18.066,42.969,48.828,34.180
1689860554.341,58.594,14.160,44.434,76.172,101.562
1689860554.345,62.500,14.648,55.664,88.379,82.031
1689860554.349,38.574,26.367,51.758,57.617,96.191
1689860554.353,24.414,33.691,34.668,25.879,83.496
1689860554.356,48.340,23.438,35.156,41.504,42.480
1689860554.360,74.219,28.320,40.039,65.918,63.477
1689860554.364,63.477,34.668,43.457,56.152,119.141
1689860554.368,53.223,33.203,39.551,47.852,57.617
1689860554.372,51.758,33.203,36.133,41.504,8.789
1689860554.376,50.781,32.715,39.551,32.715,43.945
1689860554.380,62.988,33.203,39.551,45.410,31.738
1689860554.384,66.406,34.180,37.109,54.688,46.875
1689860554.388,53.711,36.133,37.109,46.875,6.348
1689860554.392,42.480,30.762,37.109,42.480,-13.184
1689860554.396,48.828,25.391,35.156,44.922,95.215
1689860554.399,53.711,25.391,34.668,43.457,77.148
1689860554.403,53.711,24.414,38.574,44.922,15.137
1689860554.407,55.664,22.461,43.945,53.711,38.086
1689860554.411,51.758,18.555,40.039,57.617,42.969
1689860554.415,50.781,16.602,34.180,52.734,-20.508
1689860554.419,59.570,20.508,35.645,54.199,-3.418
1689860554.423,64.941,22.461,37.109,60.547,54.688
1689860554.427,70.801,20.996,32.715,71.777,67.871
1689860554.431,68.848,25.879,27.344,67.383,114.258
1689860554.435,62.988,29.297,22.949,51.758,64.941
1689860554.438,78.125,25.879,28.320,70.801,23.926
1689860554.442,84.961,23.926,33.691,85.449,49.805
1689860554.446,73.730,19.531,37.109,83.496,23.926
1689860554.450,69.336,20.508,40.039,82.031,-0.977
1689860554.454,70.801,25.879,33.691,71.289,22.461
1689860554.458,87.891,30.762,29.297,80.078,52.246
1689860554.462,97.656,29.785,31.738,84.473,47.363
1689860554.466,92.285,26.367,35.645,85.938,1.953
1689860554.470,83.496,25.391,41.016,90.820,-42.480
1689860554.474,75.684,25.391,40.527,77.148,-78.125
1689860554.478,84.473,28.320,41.992,76.660,-4.883
1689860554.481,97.656,34.180,34.180,78.613,15.137
1689860554.485,102.051,34.668,26.367,82.031,27.344
1689860554.489,95.215,27.344,41.504,92.285,60.059
1689860554.493,85.938,24.414,53.711,85.938,33.203
1689860554.497,100.098,23.438,45.410,88.379,31.250
1689860554.501,111.328,29.297,38.574,93.750,27.832
1689860554.505,97.168,30.762,43.457,81.543,21.973
1689860554.509,86.914,21.484,42.969,81.543,-7.812
1689860554.513,90.820,22.949,42.969,74.219,4.883
1689860554.517,95.215,26.855,36.133,62.988,2.930
1689860554.520,101.074,32.227,29.297,69.824,-0.488
1689860554.524,94.238,31.738,38.086,76.172,18.066
1689860554.528,83.984,21.973,42.480,84.473,25.879
1689860554.532,80.078,22.461,43.457,84.961,-38.086
1689860554.536,68.359,27.344,40.527,67.383,-21.973
1689860554.540,78.613,24.902,35.645,72.266,80.078
1689860554.544,94.727,23.926,34.668,87.402,75.195
1689860554.548,82.520,27.344,32.227,75.195,-11.719
1689860554.552,78.613,29.785,27.344,62.500,-20.020
1689860554.556,77.148,32.227,29.297,65.430,1.953
1689860554.560,87.402,26.855,33.203,70.801,-15.137
1689860554.563,99.609,25.879,28.809,73.730,-41.504
1689860554.567,87.402,22.461,32.227,85.449,-4.883
1689860554.571,89.844,16.602,38.086,94.238,15.625
1689860554.575,91.309,20.996,42.480,82.031,5.371
1689860554.579,91.797,24.414,40.039,75.684,22.461
1689860554.583,98.633,22.949,35.156,91.797,14.160
1689860554.587,98.633,25.391,38.086,103.516,2.441
1689860554.591,89.355,30.762,37.598,93.750,59.082
1689860554.595,78.613,26.367,41.016,79.590,33.203
1689860554.599,91.309,23.438,45.898,80.566,9.766
1689860554.603,100.098,28.320,45.410,97.168,28.809
1689860554.606,90.332,21.973,45.898,106.445,37.109
1689860554.610,92.285,22.461,40.527,97.168,28.809
1689860554.614,94.727,29.297,36.133,85.938,69.824
1689860554.618,99.609,28.320,35.645,78.613,85.449
1689860554.622,109.375,28.809,39.062,83.496,28.809
1689860554.626,104.004,31.738,40.527,97.168,16.602
1689860554.630,81.543,32.227,38.086,91.797,34.180
1689860554.634,69.824,30.273,38.574,80.566,42.969
1689860554.638,79.102,27.832,39.062,77.148,44.434
1689860554.642,85.449,28.320,37.598,77.148,6.836
1689860554.645,79.590,30.762,37.109,78.613,14.648
1689860554.649,62.988,29.785,36.621,66.406,77.148
1689860554.653,54.199,28.320,35.156,53.711,61.523
1689860554.657,60.059,29.297,35.156,54.199,54.688
1689860554.661,65.430,29.297,35.156,57.617,10.742
1689860554.665,63.965,28.809,32.715,61.035,2.930
1689860554.669,52.246,27.344,33.203,55.664,0.488
1689860554.673,46.387,28.809,34.180,49.805,-4.395
1689860554.677,47.852,27.344,35.645,43.945,12.695
1689860554.681,54.688,26.855,34.668,48.828,23.926
1689860554.685,55.176,29.297,37.109,56.641,48.828
1689860554.688,49.316,30.762,41.992,52.734,16.602
1689860554.692,47.852,29.297,42.969,50.781,21.973
1689860554.696,53.223,29.297,41.504,43.945,60.059
1689860554.700,67.871,27.832,42.480,54.199,36.133
1689860554.704,72.266,29.297,43.945,66.895,-24.902
1689860554.708,64.453,30.762,39.551,62.500,-32.227
1689860554.712,56.641,32.227,31.738,46.387,1.953
1689860554.716,48.828,34.668,36.133,38.574,-3.418
1689860554.720,60.059,35.156,38.574,54.688,23.926
1689860554.724,56.641,34.668,35.156,58.105,9.766
1689860554.728,41.504,33.691,32.715,39.551,-3.418
1689860554.731,41.016,33.203,33.203,35.156,-0.488
1689860554.735,38.086,32.715,33.691,34.668,10.742
1689860554.739,46.387,29.297,35.645,38.086,57.617
1689860554.743,56.152,29.785,37.109,56.152,31.738
1689860554.747,52.734,31.250,38.086,56.152,14.648
1689860554.751,50.293,30.762,38.086,47.363,-8.301
1689860554.755,54.688,30.762,35.645,48.340,-11.719
1689860554.759,67.871,32.715,37.598,57.129,22.949
1689860554.763,71.777,30.273,40.039,66.406,56.641
1689860554.767,63.965,28.809,39.062,65.430,91.309
1689860554.770,56.152,28.809,34.180,60.547,105.957
1689860554.774,59.570,25.879,32.715,56.641,92.773
1689860554.778,65.918,20.996,36.621,66.895,41.016
1689860554.782,69.824,25.879,35.645,75.195,21.484
1689860554.786,43.457,34.180,29.297,43.457,-31.250
1689860554.790,18.066,27.832,25.879,16.113,-41.016
1689860554.794,34.668,20.508,29.297,29.785,26.367
1689860554.798,54.688,26.367,33.203,48.340,25.879
1689860554.802,54.688,27.832,35.645,51.270,44.922
1689860554.806,42.969,25.391,37.109,45.410,38.574
1689860554.810,36.133,26.367,34.180,43.945,-22.461
1689860554.813,34.668,28.320,31.738,34.180,-2.930
1689860554.817,45.410,31.250,31.250,34.180,-19.531
1689860554.821,55.176,32.715,30.273,45.410,12.207
1689860554.825,53.223,31.250,29.297,50.781,31.250
1689860554.829,48.340,32.227,29.297,51.270,28.809
1689860554.833,46.387,31.738,33.691,41.016,119.141
1689860554.837,50.781,30.762,34.180,37.109,98.633
1689860554.841,55.176,29.785,30.762,51.270,6.836
1689860554.845,46.875,27.832,34.668,54.688,1.953
1689860554.849,43.945,28.320,38.574,47.852,44.434
1689860554.852,37.598,24.414,40.527,41.504,35.645
1689860554.856,38.086,24.414,39.062,41.016,-2.441
1689860554.860,51.270,26.367,35.645,50.293,49.805
1689860554.864,52.246,25.879,34.668,55.176,80.566
1689860554.868,42.969,23.438,36.621,56.152,26.855
1689860554.872,33.203,25.391,39.062,50.781,93.262
1689860554.876,36.621,30.762,37.109,46.387,49.316
1689860554.880,48.828,31.738,34.668,57.617,-13.672
1689860554.884,55.176,30.273,34.180,67.871,32.227
1689860554.888,49.805,29.785,39.062,70.801,28.809
1689860554.892,47.852,34.668,38.574,65.430,61.035
1689860554.895,54.199,35.156,35.645,55.176,-4.883
1689860554.899,62.012,35.645,36.621,66.895,-22.461
1689860554.903,69.336,38.086,40.039,79.590,34.668
1689860554.907,64.453,37.109,38.086,72.754,-19.043
1689860554.911,50.293,37.598,32.715,49.805,-14.648
1689860554.915,47.363,39.551,34.668,40.527,20.508
1689860554.919,61.035,41.504,38.086,51.270,-9.277
1689860554.923,61.035,39.551,38.086,55.664,-3.418
1689860554.927,50.781,38.574,39.551,52.246,53.711
1689860554.931,37.109,38.574,41.504,41.992,57.129
1689860554.935,33.691,36.133,43.457,34.180,-15.137
1689860554.938,48.340,35.645,40.527,38.574,8.789
1689860554.942,52.734,36.621,36.621,45.898,21.973
1689860554.946,47.852,37.598,40.039,46.875,9.766
1689860554.950,39.551,37.598,43.457,40.039,55.664
1689860554.954,29.785,33.691,44.434,32.227,14.648
1689860554.958,36.621,29.785,43.457,38.086,31.738
1689860554.962,48.340,27.832,44.922,50.293,27.344
1689860554.966,43.457,28.320,45.898,52.246,-18.555
1689860554.970,34.668,27.344,45.410,44.434,24.902
1689860554.974,30.762,25.879,41.992,33.203,21.973
1689860554.977,38.574,26.367,36.621,35.156,19.043
1689860554.981,45.898,27.344,36.621,41.504,18.066
1689860554.985,47.852,27.832,38.086,41.992,33.203
1689860554.989,37.598,28.320,38.086,41.504,84.473
1689860554.993,27.344,30.273,36.133,36.133,66.895
1689860554.997,38.086,27.832,36.133,35.156,32.227
1689860555.001,50.781,27.344,33.691,40.527,7.324
1689860555.005,48.828,28.809,32.715,43.457,-34.180
1689860555.009,35.645,26.367,31.250,41.016,7.324
1689860555.013,31.738,24.902,30.762,30.273,63.965
1689860555.017,35.645,26.855,35.645,26.855,30.762
1689860555.020,42.480,28.809,34.668,33.691,-5.371
1689860555.024,44.922,29.785,33.203,40.039,-2.441
1689860555.028,42.969,30.762,33.691,41.992,2.930
1689860555.032,37.109,30.762,35.156,32.715,47.363
1689860555.036,37.109,30.762,31.738,35.156,53.711
1689860555.040,48.340,28.809,30.273,49.316,30.273
1689860555.044,48.340,27.832,36.133,51.758,6.836
1689860555.048,43.457,26.367,41.016,50.293,-3.418
1689860555.052,37.109,25.879,41.992,41.992,7.812
1689860555.056,36.621,25.879,41.504,37.598,-58.594
1689860555.060,52.734,25.391,42.969,44.434,-69.336
1689860555.063,60.059,27.832,42.969,49.805,40.527
1689860555.067,48.340,30.273,40.527,48.340,80.078
1689860555.071,39.551,29.297,39.062,39.062,65.918
1689860555.075,38.086,31.250,35.156,29.297,6.348
1689860555.079,42.969,29.785,35.156,31.738,38.086
1689860555.083,41.016,26.855,39.062,37.598,62.500
1689860555.087,37.109,25.879,41.016,37.598,40.527
1689860555.091,22.461,21.973,42.480,25.879,63.965
1689860555.095,11.230,20.508,42.969,22.461,84.961
1689860555.099,27.832,20.020,43.457,29.785,77.148
1689860555.102,33.203,19.043,39.551,35.156,41.992
1689860555.106,22.949,20.508,38.574,38.574,73.730
1689860555.110,16.113,23.438,40.527,32.715,93.750
1689860555.114,16.113,24.902,40.039,28.809,66.406
1689860555.118,35.156,26.367,36.621,36.133,43.945
1689860555.122,51.758,27.832,36.133,48.828,27.344
1689860555.126,47.852,26.855,33.691,53.223,-12.695
1689860555.130,46.875,27.832,29.785,49.316,-0.977
1689860555.134,50.781,34.180,32.715,47.363,21.973
1689860555.138,58.594,34.668,37.109,52.734,18.066
1689860555.142,69.824,32.715,38.574,64.941,47.363
1689860555.145,69.336,34.180,33.691,64.453,37.598
1689860555.149,65.430,36.133,33.691,54.688,2.441
1689860555.153,61.523,38.574,40.527,48.340,-12.207
1689860555.157,65.918,38.086,41.992,51.270,-18.066
1689860555.161,70.801,34.668,41.504,59.570,19.531
1689860555.165,72.266,32.715,40.039,59.082,24.902
1689860555.169,63.477,30.762,40.527,55.176,-5.859
1689860555.173,52.734,30.273,41.504,52.246,24.414
1689860555.177,58.594,27.832,44.434,50.293,38.574
1689860555.181,64.453,27.832,42.969,49.805,22.461
1689860555.185,63.965,30.273,41.016,54.688,0.000
1689860555.188,52.734,29.785,42.969,47.852,-33.203
1689860555.192,38.086,29.785,40.039,32.227,-0.488
1689860555.196,37.598,27.344,39.062,29.785,41.504
1689860555.200,45.410,23.926,38.574,33.203,20.508
1689860555.204,48.340,24.414,36.621,39.062,3.906
1689860555.208,36.621,25.879,36.621,39.062,1.465
1689860555.212,28.320,27.344,37.109,28.809,36.133
1689860555.216,29.785,28.320,40.527,28.320,75.195
1689860555.220,43.945,28.809,44.434,40.527,8.301
1689860555.224,54.688,31.250,42.969,50.293,-29.785
1689860555.227,46.387,32.227,40.039,49.316,-22.461
1689860555.231,40.527,26.855,42.480,51.270,-14.648
1689860555.235,55.664,22.461,46.875,63.477,-14.648
1689860555.239,71.777,28.809,46.875,69.336,33.691
1689860555.243,57.617,34.180,37.598,59.570,20.996
1689860555.247,41.016,32.715,29.785,50.781,-17.578
1689860555.251,37.109,32.715,32.227,45.898,0.977
1689860555.255,39.062,27.832,39.062,41.504,15.137
1689860555.259,41.992,29.297,41.016,42.480,77.637
1689860555.263,36.621,29.785,42.480,45.410,83.008
1689860555.267,37.598,25.391,42.480,41.504,45.898
1689860555.270,42.969,26.855,40.527,43.457,15.137
1689860555.274,38.574,24.902,38.574,44.434,34.668
1689860555.278,48.340,24.902,36.133,50.293,102.539
1689860555.282,60.059,26.855,37.109,60.059,79.590
1689860555.286,52.246,27.344,39.062,54.688,6.836
1689860555.290,42.969,26.367,34.668,51.758,-3.418
1689860555.294,41.504,24.902,31.250,49.316,-31.738
1689860555.298,46.875,25.391,38.086,48.340,-22.461
1689860555.302,55.664,26.855,39.062,57.617,49.316
1689860555.306,49.316,26.855,37.598,60.059,-14.648
1689860555.309,35.645,23.438,41.504,49.316,-44.434
1689860555.313,34.180,22.949,41.992,41.016,4.883
1689860555.317,43.457,25.391,38.574,37.109,-21.484
1689860555.321,49.316,28.320,39.062,41.016,22.949
1689860555.325,43.945,30.273,38.574,41.504,54.688
1689860555.329,35.156,29.785,40.039,35.156,-8.301
1689860555.333,33.691,32.227,41.992,32.715,-5.859
1689860555.337,48.340,33.203,39.062,33.691,9.766
1689860555.341,57.129,32.715,35.156,40.039,24.902
1689860555.345,47.852,32.227,36.133,45.410,-8.789
1689860555.349,33.203,32.715,35.645,43.457,16.602
1689860555.352,25.879,32.227,32.227,37.598,38.574
1689860555.356,28.809,26.855,32.715,35.156,46.387
1689860555.360,37.109,23.926,31.738,36.133,26.855
1689860555.364,34.668,24.414,30.273,41.016,40.039
1689860555.368,24.902,23.438,30.273,37.109,112.793
1689860555.372,27.344,25.391,31.738,33.203,93.750
1689860555.376,38.086,23.926,40.039,34.180,13.184
1689860555.380,44.922,23.438,40.039,42.969,-0.977
1689860555.384,47.363,25.391,39.062,55.664,14.648
1689860555.388,41.504,27.832,39.062,48.340,7.324
1689860555.392,34.180,30.273,36.621,34.180,38.574
1689860555.395,35.156,32.227,38.574,35.645,15.137
1689860555.399,46.875,30.273,37.109,41.016,4.883
1689860555.403,56.152,30.273,35.156,45.898,40.039
1689860555.407,50.781,34.180,36.133,45.898,15.137
1689860555.411,42.480,34.180,36.133,36.621,34.668
1689860555.415,49.805,33.203,39.551,39.551,59.570
1689860555.419,63.477,34.180,41.016,46.875,23.438
1689860555.423,62.500,36.133,40.527,55.664,18.555
1689860555.427,57.617,34.180,43.945,60.547,51.758
1689860555.431,50.781,31.738,44.922,52.734,42.969
1689860555.434,47.852,32.715,44.922,49.805,-15.137
1689860555.438,59.570,31.738,43.457,60.547,-13.672
1689860555.442,68.848,30.762,41.016,71.289,41.992
1689860555.446,63.477,32.227,39.551,73.730,32.715
1689860555.450,55.176,32.715,37.109,67.383,-9.766
1689860555.454,53.223,33.691,39.062,57.129,9.766
1689860555.458,62.500,33.203,39.551,57.617,56.152
1689860555.462,69.824,32.227,37.598,65.430,85.938
1689860555.466,60.547,34.180,36.621,66.406,-17.578
1689860555.470,46.387,32.227,35.156,60.547,-52.734
1689860555.474,48.340,24.902,38.086,64.941,9.766
1689860555.477,69.336,24.414,41.504,80.566,-17.090
1689860555.481,59.570,35.645,35.645,65.430,-9.277
1689860555.485,33.203,38.574,29.297,38.574,-5.859
1689860555.489,28.809,31.738,33.203,36.133,0.977
1689860555.493,33.691,33.691,28.809,30.762,65.918
1689860555.497,35.156,34.180,30.273,22.461,8.789
1689860555.501,33.691,28.320,40.039,22.949,-40.039
1689860555.505,33.203,26.855,39.551,32.227,21.973
1689860555.509,22.949,25.879,38.574,27.344,59.082
1689860555.513,24.414,29.785,38.086,18.555,68.848
1689860555.517,40.039,31.738,41.016,26.367,102.051
1689860555.520,48.340,28.809,40.039,34.668,50.293
1689860555.524,50.293,32.227,38.086,41.504,6.348
1689860555.528,44.922,36.133,37.109,41.016,9.766
1689860555.532,43.457,37.598,37.598,35.645,-7.324
1689860555.536,48.340,36.133,41.992,37.598,22.461
1689860555.540,57.617,37.109,40.039,47.363,51.758
1689860555.544,65.918,38.086,38.086,59.570,55.176
1689860555.548,57.129,38.574,39.062,61.035,81.055
1689860555.552,50.781,38.574,38.574,48.340,48.828
1689860555.556,59.082,36.133,34.180,46.387,7.324
1689860555.559,68.848,37.598,31.738,55.176,2.930
1689860555.563,68.848,36.621,32.715,60.059,-39.551
1689860555.567,63.477,36.621,33.203,58.105,-15.137
1689860555.571,56.152,36.621,36.133,52.734,58.105
1689860555.575,56.641,35.156,39.062,55.664,77.637
1689860555.579,68.848,33.691,38.086,65.430,32.227
1689860555.583,70.312,32.227,38.086,77.148,-8.789
1689860555.587,61.035,29.297,38.086,73.730,48.828
1689860555.591,56.641,28.809,39.062,63.965,62.500
1689860555.595,53.223,27.832,38.574,50.781,25.391
1689860555.599,55.664,24.902,34.668,43.457,0.977
1689860555.602,57.617,27.832,38.574,52.246,1.465
1689860555.606,45.898,26.367,41.992,48.340,13.672
1689860555.610,36.133,28.320,39.062,36.621,31.250
1689860555.614,31.738,29.785,37.598,27.832,49.316
1689860555.618,38.574,27.344,37.109,24.902,41.992
1689860555.622,43.945,27.344,32.227,34.668,45.898
1689860555.626,39.062,31.250,33.203,41.504,18.066
1689860555.630,32.227,34.668,33.203,31.250,41.016
1689860555.634,34.180,34.668,32.715,26.855,97.168
1689860555.638,44.434,34.180,34.180,32.715,66.406
1689860555.641,52.246,33.691,31.738,38.574,-0.977
1689860555.645,48.828,34.180,30.762,44.922,26.855
1689860555.649,39.062,36.133,35.156,36.621,28.320
1689860555.653,37.598,36.621,35.645,28.809,81.055
1689860555.657,49.316,35.156,33.691,28.320,114.746
1689860555.661,60.059,32.715,33.691,37.109,35.645
1689860555.665,54.688,32.715,33.691,42.480,16.602
1689860555.669,45.410,34.668,34.180,38.086,4.395
1689860555.673,41.504,32.715,35.156,35.645,-15.137
1689860555.677,45.410,30.273,36.133,35.156,15.137
1689860555.681,49.805,28.320,32.227,44.434,60.547
1689860555.684,46.875,28.809,34.180,49.805,53.711
1689860555.688,39.062,26.855,39.551,44.922,24.414
1689860555.692,33.691,26.855,38.574,39.551,24.902
1689860555.696,37.598,24.414,38.086,40.527,54.199
1689860555.700,46.875,21.973,38.086,50.293,61.035
1689860555.704,49.805,24.414,41.504,52.246,-3.418
1689860555.708,41.016,27.344,42.480,48.828,13.184
1689860555.712,31.250,25.879,41.016,41.992,56.641
1689860555.716,33.691,23.438,38.574,39.551,9.277
1689860555.720,42.480,24.414,38.086,44.434,-29.297
1689860555.724,40.527,23.926,41.016,46.387,-11.230
1689860555.727,33.691,22.461,43.945,45.410,-33.203
1689860555.731,31.250,24.902,43.457,44.434,-14.160
1689860555.735,39.062,26.367,39.062,40.039,51.270
1689860555.739,53.223,24.902,38.086,46.875,37.598
1689860555.743,59.570,26.367,37.109,60.059,38.574
1689860555.747,55.176,27.344,36.621,57.617,8.789
1689860555.751,48.828,29.785,37.109,51.270,2.930
1689860555.755,47.852,29.297,38.086,42.480,12.695
1689860555.759,62.012,24.902,39.062,62.012,28.809
1689860555.763,76.172,21.484,43.457,93.262,33.203
1689860555.766,68.359,29.297,39.551,79.102,-11.230
1689860555.770,45.410,35.156,30.762,45.410,28.809
1689860555.774,41.504,33.691,32.715,41.504,39.551
1689860555.778,61.523,34.180,35.156,58.594,20.996
1689860555.782,64.941,33.203,35.645,65.918,59.082
1689860555.786,47.852,32.227,39.062,53.223,46.387
1689860555.790,31.738,32.227,41.504,38.086,37.109
1689860555.794,27.832,32.715,40.527,27.344,25.879
1689860555.798,48.340,28.320,38.574,36.621,30.273
1689860555.802,63.965,26.855,39.551,56.152,14.648
1689860555.806,56.152,28.320,40.039,55.176,36.133
1689860555.809,44.434,24.902,38.086,45.898,31.250
1689860555.813,41.016,22.949,39.551,40.527,5.371
1689860555.817,49.316,26.367,40.527,45.410,-16.113
1689860555.821,59.570,32.715,43.945,56.641,11.719
1689860555.825,61.035,33.203,43.457,59.082,19.043
1689860555.829,50.781,28.320,38.574,49.805,20.508
1689860555.833,44.434,26.367,34.668,38.574,4.883
1689860555.837,53.223,27.344,30.762,39.551,-12.695
1689860555.841,57.617,28.809,31.738,49.316,32.715
1689860555.845,54.199,30.273,33.691,49.316,1.465
1689860555.849,45.898,31.738,30.273,43.457,-8.789
1689860555.852,42.969,35.156,33.203,37.109,13.672
1689860555.856,53.223,38.086,34.180,37.598,29.297
1689860555.860,61.523,38.574,31.250,46.387,29.785
1689860555.864,56.641,39.062,29.297,47.363,-20.508
1689860555.868,38.574,40.527,27.832,38.086,-6.836
1689860555.872,41.016,41.016,31.738,26.855,69.336
1689860555.876,50.293,39.062,34.668,29.785,43.945
1689860555.880,51.270,35.645,33.691,39.062,-44.922
1689860555.884,54.199,32.715,30.273,41.504,-37.598
1689860555.888,42.969,30.762,28.809,40.527,-25.391
1689860555.891,30.273,28.809,29.785,32.715,-23.438
1689860555.895,36.621,28.809,31.738,33.203,17.578
1689860555.899,53.711,27.344,34.668,47.363,17.090
1689860555.903,57.129,22.949,35.156,57.617,28.320
1689860555.907,47.363,24.414,34.668,64.453,53.223
1689860555.911,37.109,21.973,40.039,57.617,53.223
1689860555.915,41.016,17.578,42.969,49.316,20.996
1689860555.919,50.781,16.113,40.527,56.641,-20.996
1689860555.923,51.270,15.137,42.969,63.477,42.480
1689860555.927,44.922,19.043,42.969,59.082,86.426
1689860555.931,37.109,21.973,38.574,44.434,54.199
1689860555.934,37.109,23.438,37.598,37.598,52.734
1689860555.938,47.363,27.344,35.156,41.016,42.969
1689860555.942,47.363,30.273,30.762,41.016,12.207
1689860555.946,39.062,34.180,28.320,31.250,93.750
1689860555.950,28.320,34.668,26.855,14.648,62.012
1689860555.954,25.879,31.738,23.438,12.207,-42.480
1689860555.958,39.062,32.715,26.855,20.996,29.785
1689860555.962,46.387,32.715,34.668,30.273,83.008
1689860555.966,41.016,32.227,36.621,34.668,74.707
1689860555.970,32.715,31.738,35.156,27.344,10.742
1689860555.973,37.598,33.203,35.645,21.484,-11.719
1689860555.977,49.805,36.133,31.738,27.832,1.953
1689860555.981,55.176,38.574,28.809,37.109,32.715
1689860555.985,56.641,41.992,29.297,43.945,77.148
1689860555.989,48.828,43.945,28.809,31.250,78.613
1689860555.993,39.062,40.527,29.785,18.555,44.922
1689860555.997,51.758,39.062,30.273,26.367,20.996
1689860556.001,59.570,39.062,31.738,30.762,-3.418
1689860556.005,54.688,34.180,34.180,38.086,20.508
1689860556.009,42.969,31.738,35.156,38.086,60.059
1689860556.013,39.551,30.762,39.062,38.574,48.828
1689860556.016,47.852,27.344,41.016,47.363,38.086
1689860556.020,52.246,20.996,40.039,50.781,-1.953
1689860556.024,46.875,17.090,44.434,58.105,30.762
1689860556.028,37.598,14.160,48.828,60.059,104.980
1689860556.032,44.922,7.812,51.758,66.895,33.203
1689860556.036,51.758,14.648,43.945,66.895,37.598
1689860556.040,43.457,26.367,38.574,54.199,109.863
1689860556.044,47.852,23.438,41.016,62.012,42.480
1689860556.048,44.922,25.391,38.086,52.246,38.086
1689860556.052,32.715,30.762,33.691,26.367,18.066
1689860556.056,37.598,30.762,34.668,34.668,-32.715
1689860556.059,54.688,34.180,34.668,52.246,51.270
1689860556.063,49.805,35.645,38.086,47.363,68.848
1689860556.067,28.809,31.250,44.434,32.227,53.711
1689860556.071,19.531,32.227,46.875,24.414,23.438
1689860556.075,22.949,34.668,42.480,24.414,0.488
1689860556.079,36.621,31.250,36.621,31.738,34.668
1689860556.083,38.574,27.344,35.645,40.039,41.504
1689860556.087,32.715,26.855,35.156,32.227,56.152
1689860556.091,29.297,26.855,35.156,24.902,8.789
