timestamps,TP9,AF7,AF8,TP10,Right AUX
1689934120.653,35.156,35.645,36.133,75.684,5.371
1689934120.657,31.250,37.598,36.133,23.438,38.086
1689934120.661,33.203,33.203,38.574,-12.207,4.395
1689934120.665,37.598,30.762,38.574,20.508,36.621
1689934120.668,41.504,24.902,37.109,69.336,24.414
1689934120.672,49.805,26.367,38.086,68.359,0.000
1689934120.676,50.293,29.297,32.715,18.555,0.977
1689934120.680,42.480,32.227,27.832,-5.859,38.086
1689934120.684,41.504,29.785,25.391,21.484,34.668
1689934120.688,39.551,24.902,23.438,68.848,3.418
1689934120.692,37.109,34.668,26.855,75.684,40.039
1689934120.696,33.691,41.992,24.414,14.648,55.176
1689934120.700,29.297,38.574,23.438,-32.715,78.125
1689934120.704,29.785,30.762,30.273,-6.836,74.707
1689934120.708,25.879,26.367,30.273,60.059,44.434
1689934120.712,29.297,28.809,28.320,67.871,-15.137
1689934120.715,31.250,32.227,29.785,6.348,-30.273
1689934120.719,26.855,35.645,35.645,-28.809,27.344
1689934120.723,22.949,33.203,35.156,-13.184,67.871
1689934120.727,21.973,24.902,22.949,37.598,44.434
1689934120.731,16.602,29.297,17.090,62.012,25.391
1689934120.735,21.484,33.203,23.926,20.996,1.953
1689934120.739,42.969,34.180,27.832,-8.789,33.203
1689934120.743,38.086,44.922,23.438,-3.906,88.379
1689934120.747,21.484,44.434,26.855,34.668,104.492
1689934120.751,30.762,31.738,34.668,75.684,96.191
1689934120.755,32.227,21.973,34.180,29.785,-25.391
1689934120.759,27.344,30.762,28.809,-26.855,-59.570
1689934120.762,26.855,38.086,20.508,-12.207,22.461
1689934120.766,37.109,30.273,20.508,48.340,29.785
1689934120.770,36.621,31.738,19.043,81.055,15.137
1689934120.774,33.691,35.156,11.719,35.645,21.484
1689934120.778,38.574,26.367,18.066,-25.879,-50.293
1689934120.782,33.203,27.832,26.367,-23.926,-45.410
1689934120.786,30.273,37.109,29.297,26.367,-32.227
1689934120.790,33.203,38.086,29.297,81.543,-32.227
1689934120.794,27.832,39.551,30.273,52.734,11.230
1689934120.798,21.484,41.016,35.645,-5.859,0.488
1689934120.802,25.879,41.016,33.691,-16.602,27.832
1689934120.806,30.273,38.574,29.785,26.855,72.754
1689934120.809,36.133,29.785,32.227,83.008,61.523
1689934120.813,34.180,27.344,33.203,59.082,40.527
1689934120.817,27.344,35.645,33.203,-3.418,24.902
1689934120.821,20.508,28.320,27.832,-30.273,24.902
1689934120.825,20.508,28.320,24.902,11.230,49.316
1689934120.829,30.273,41.992,30.273,80.566,34.180
1689934120.833,30.762,33.691,28.809,66.406,15.625
1689934120.837,15.625,28.320,23.926,-0.488,26.855
1689934120.841,10.742,32.715,26.367,-34.180,32.715
1689934120.845,19.043,30.273,28.809,6.348,45.898
1689934120.849,35.645,40.039,35.645,83.008,34.668
1689934120.853,35.156,37.598,29.785,71.289,22.949
1689934120.856,21.484,26.855,19.531,2.930,14.160
1689934120.860,19.043,33.203,18.555,-35.156,41.992
1689934120.864,20.508,35.156,25.391,-5.371,42.969
1689934120.868,29.785,33.691,29.297,57.129,20.996
1689934120.872,27.832,35.645,24.902,56.641,65.918
1689934120.876,12.695,41.992,26.367,4.395,34.180
1689934120.880,9.766,35.645,26.367,-41.016,39.551
1689934120.884,11.230,23.438,22.461,-12.695,51.758
1689934120.888,21.484,29.785,22.461,58.594,11.230
1689934120.892,32.715,29.785,22.461,67.383,-2.930
1689934120.896,28.809,34.180,20.996,20.020,-5.371
1689934120.900,18.555,41.016,25.391,-24.902,-13.184
1689934120.903,25.391,44.434,24.902,-9.277,17.090
1689934120.907,43.945,34.180,27.832,59.570,22.461
1689934120.911,51.270,24.902,34.668,85.449,-14.160
1689934120.915,45.410,31.250,31.250,43.945,-21.484
1689934120.919,29.297,32.715,26.855,-22.461,43.457
1689934120.923,25.879,29.785,23.926,-21.484,25.879
1689934120.927,42.480,33.691,33.203,57.129,-2.930
1689934120.931,50.293,36.621,40.527,91.309,23.438
1689934120.935,38.574,32.227,35.645,51.270,18.066
1689934120.939,25.391,29.785,30.762,-12.695,-10.254
1689934120.943,22.949,34.668,25.879,-20.508,-4.395
1689934120.947,28.320,30.762,26.367,44.434,55.664
1689934120.950,32.227,22.949,26.367,76.172,74.707
1689934120.954,32.715,11.719,28.320,56.641,41.016
1689934120.958,42.480,9.277,28.809,14.160,58.594
1689934120.962,41.504,33.203,25.391,-8.301,89.844
1689934120.966,23.926,38.574,21.973,24.902,-6.836
1689934120.970,16.602,43.945,18.066,55.176,-30.273
1689934120.974,22.949,48.828,13.672,37.598,76.660
1689934120.978,27.832,41.504,16.602,-20.020,120.117
1689934120.982,25.391,38.086,19.531,-34.180,72.266
1689934120.986,41.504,39.551,18.066,33.691,39.551
1689934120.990,52.246,34.180,17.090,73.730,33.691
1689934120.994,47.852,25.391,18.066,56.152,46.387
1689934120.997,46.875,32.715,18.066,-3.906,63.477
1689934121.001,42.969,38.086,16.602,-42.969,27.344
1689934121.005,44.434,24.414,17.578,9.277,2.930
1689934121.009,53.711,13.672,21.484,75.684,8.789
1689934121.013,56.152,18.066,26.367,70.801,47.363
1689934121.017,48.828,24.902,27.344,7.324,43.457
1689934121.021,43.457,16.602,23.926,-35.156,-25.391
1689934121.025,51.270,-4.883,26.367,7.812,-20.508
1689934121.029,56.641,-13.184,28.809,68.848,37.598
1689934121.033,46.875,-1.465,23.438,65.918,2.930
1689934121.037,37.109,13.184,24.414,13.184,26.367
1689934121.041,35.156,17.090,27.344,-32.227,80.566
1689934121.044,37.598,22.949,25.879,-5.371,54.199
1689934121.048,41.992,20.996,25.879,58.105,23.926
1689934121.052,42.480,20.020,25.391,73.730,17.090
1689934121.056,44.922,1.953,26.855,17.090,-12.695
1689934121.060,37.598,-17.090,29.297,-31.250,-15.137
1689934121.064,26.367,4.883,30.273,-10.742,20.508
1689934121.068,34.668,22.949,28.320,49.316,39.551
1689934121.072,44.434,25.391,23.926,77.148,58.105
1689934121.076,47.852,29.297,24.414,21.484,10.254
1689934121.080,36.621,23.438,29.785,-36.133,26.367
1689934121.084,34.668,9.277,30.762,-3.906,42.969
1689934121.088,42.480,4.883,27.344,61.035,-4.395
1689934121.091,34.668,6.348,22.949,80.078,20.508
1689934121.095,31.250,10.742,21.973,40.039,22.949
1689934121.099,33.691,18.066,24.414,-10.254,37.109
1689934121.103,40.039,21.973,24.414,-2.930,38.574
1689934121.107,51.270,20.996,25.879,57.617,35.156
1689934121.111,54.688,17.090,25.879,95.703,66.406
1689934121.115,49.316,9.277,27.832,61.035,96.191
1689934121.119,40.527,7.812,35.645,0.000,78.125
1689934121.123,34.180,19.531,38.574,-3.418,3.906
1689934121.127,45.898,24.414,29.785,59.570,9.766
1689934121.131,49.805,20.020,31.250,103.516,28.809
1689934121.135,29.297,16.602,36.133,62.012,2.930
1689934121.138,15.137,20.020,29.785,-10.742,31.250
1689934121.142,13.672,6.348,28.320,-22.461,-7.812
1689934121.146,17.090,-8.789,28.320,27.832,2.930
1689934121.150,25.879,9.277,23.438,73.242,50.781
1689934121.154,24.414,22.949,25.391,57.617,22.461
1689934121.158,12.207,20.508,29.785,-10.742,44.922
1689934121.162,0.000,11.230,24.414,-41.992,102.051
1689934121.166,5.371,15.625,27.344,2.930,76.172
1689934121.170,22.949,25.879,34.180,55.176,36.621
1689934121.174,14.648,20.996,32.227,41.504,-13.672
1689934121.178,11.230,16.602,30.762,-13.672,-12.695
1689934121.182,13.184,21.484,32.715,-41.992,-10.742
1689934121.185,20.996,26.855,20.996,-2.930,-13.672
1689934121.189,60.059,38.574,8.301,83.008,26.367
1689934121.193,72.754,37.109,20.508,98.633,61.523
1689934121.197,39.062,18.066,44.434,21.484,65.918
1689934121.201,10.742,10.742,51.270,-25.879,32.227
1689934121.205,22.949,16.113,39.062,9.766,23.438
1689934121.209,22.461,20.020,37.598,62.012,55.664
1689934121.213,9.277,16.113,46.875,55.176,68.848
1689934121.217,16.113,20.020,42.969,19.043,-17.090
1689934121.221,12.695,19.043,47.852,-20.996,-25.391
1689934121.225,10.742,20.508,50.293,-20.508,-12.695
1689934121.229,19.531,40.527,45.898,45.898,-24.414
1689934121.232,4.883,28.809,47.363,54.199,4.395
1689934121.236,-8.301,15.625,41.504,2.441,5.371
1689934121.240,-8.789,23.438,49.316,-31.250,-26.367
1689934121.244,-1.953,22.949,51.270,-10.254,-40.527
1689934121.248,4.883,30.762,40.039,44.922,6.836
1689934121.252,9.766,40.039,35.156,71.777,59.082
1689934121.256,16.113,41.992,31.738,37.598,40.527
1689934121.260,13.672,40.527,32.715,-9.277,66.406
1689934121.264,13.672,43.457,35.156,-6.836,55.664
1689934121.268,22.461,45.898,37.598,54.199,50.781
1689934121.272,31.250,43.457,41.504,95.215,102.539
1689934121.276,25.879,48.340,39.551,56.152,79.102
1689934121.279,18.066,54.199,39.062,-9.766,54.199
1689934121.283,19.531,47.363,40.039,-16.602,42.969
1689934121.287,21.484,38.574,40.527,48.340,9.277
1689934121.291,22.461,34.668,35.645,83.984,10.254
1689934121.295,20.996,37.598,26.367,52.246,35.645
1689934121.299,17.578,39.551,27.344,4.395,59.570
1689934121.303,16.602,41.016,27.344,-7.324,120.117
1689934121.307,26.367,46.875,26.367,36.133,136.719
1689934121.311,37.598,50.293,33.203,71.289,56.152
1689934121.315,37.598,46.387,38.086,55.176,17.090
1689934121.319,21.484,41.016,38.574,0.977,37.109
1689934121.323,12.207,30.762,39.551,-27.832,0.977
1689934121.327,18.555,17.090,38.086,14.648,-13.184
1689934121.330,24.414,7.324,35.645,66.406,47.852
1689934121.334,20.996,30.273,33.691,54.688,111.328
1689934121.338,9.277,55.176,35.156,0.000,92.285
1689934121.342,8.301,52.734,36.133,-24.902,42.480
1689934121.346,18.066,49.805,33.203,16.602,20.996
1689934121.350,32.227,48.828,38.086,82.031,56.641
1689934121.354,29.297,45.410,41.016,77.637,105.469
1689934121.358,20.996,36.133,40.527,12.695,66.895
1689934121.362,29.785,30.273,41.016,-18.066,5.371
1689934121.366,37.109,23.926,38.086,16.113,14.648
1689934121.370,41.016,24.902,36.133,72.266,2.441
1689934121.374,46.387,32.715,38.086,82.520,-17.090
1689934121.377,42.969,31.250,39.551,33.203,29.297
1689934121.381,36.133,16.113,37.109,-11.230,4.395
1689934121.385,35.645,21.973,36.133,4.883,-15.625
1689934121.389,41.016,39.062,34.668,58.105,39.551
1689934121.393,46.875,41.992,40.039,79.590,27.832
1689934121.397,29.297,35.645,40.039,26.855,32.227
1689934121.401,15.625,30.762,33.691,-28.320,47.363
1689934121.405,17.090,28.809,37.109,-22.949,-0.977
1689934121.409,26.855,20.996,36.133,31.250,-1.465
1689934121.413,34.668,25.391,32.227,73.242,-3.906
1689934121.417,28.809,38.086,31.738,32.715,15.137
1689934121.421,18.066,35.645,30.273,-25.879,55.664
1689934121.424,11.719,29.297,26.855,-16.602,-3.418
1689934121.428,24.414,25.879,25.391,38.086,-46.387
1689934121.432,35.645,27.832,26.367,74.219,18.555
1689934121.436,28.320,30.273,21.484,40.527,29.297
1689934121.440,24.902,27.344,18.555,-12.207,-14.160
1689934121.444,30.273,26.855,17.090,-7.812,15.625
1689934121.448,59.082,25.879,5.859,53.711,56.152
1689934121.452,87.402,33.203,12.695,124.023,70.312
1689934121.456,62.012,29.785,46.387,88.379,22.461
1689934121.460,21.484,20.996,50.293,-3.418,12.207
1689934121.464,7.324,31.250,42.480,-29.297,33.203
1689934121.468,16.113,34.180,42.480,19.043,25.879
1689934121.471,19.043,31.250,41.016,62.988,7.812
1689934121.475,14.160,33.691,40.527,43.457,-5.371
1689934121.479,15.625,34.668,38.086,-1.465,33.203
1689934121.483,12.695,32.227,43.457,-28.320,-4.883
1689934121.487,21.973,34.668,46.875,25.879,-50.293
1689934121.491,29.297,38.086,50.781,94.727,-6.836
1689934121.495,31.250,36.133,51.270,89.355,26.367
1689934121.499,17.090,36.133,42.480,25.391,23.926
1689934121.503,11.230,34.180,38.086,-11.719,13.672
1689934121.507,25.391,38.574,34.668,37.109,18.066
1689934121.511,25.879,46.387,42.480,98.145,32.715
1689934121.515,27.344,42.969,47.852,97.656,117.676
1689934121.518,34.668,36.621,40.527,57.617,124.023
1689934121.522,39.062,41.504,47.852,14.648,30.762
1689934121.526,38.574,45.410,46.875,29.297,17.578
1689934121.530,44.922,41.992,41.504,91.309,82.520
1689934121.534,47.363,42.480,41.992,102.051,55.176
1689934121.538,40.039,47.363,40.039,47.363,10.742
1689934121.542,25.391,52.734,37.109,-4.883,45.410
1689934121.546,20.996,49.316,29.297,8.789,34.180
1689934121.550,33.203,50.293,27.344,71.777,22.461
1689934121.554,41.016,47.852,28.809,93.262,36.133
1689934121.558,36.621,38.086,30.273,40.039,17.578
1689934121.562,27.344,38.086,35.645,-10.742,39.062
1689934121.565,28.320,39.551,39.551,17.090,6.836
1689934121.569,35.156,38.086,37.598,78.613,33.203
1689934121.573,43.945,29.297,36.133,97.656,80.078
1689934121.577,36.133,30.762,32.227,58.105,58.105
1689934121.581,25.391,48.828,39.062,3.418,73.242
1689934121.585,23.926,41.504,37.109,1.953,44.922
1689934121.589,23.438,29.297,27.832,51.758,33.203
1689934121.593,30.762,33.691,28.320,95.215,86.426
1689934121.597,40.039,37.109,29.785,66.895,38.086
1689934121.601,34.668,33.203,28.809,5.371,-1.465
1689934121.605,31.250,26.855,20.508,-11.230,30.762
1689934121.609,38.574,27.832,15.625,44.922,41.504
1689934121.612,44.434,32.227,21.484,94.727,0.488
1689934121.616,48.828,34.668,24.902,61.523,-47.363
1689934121.620,39.551,39.551,24.414,9.277,-22.949
1689934121.624,29.785,35.156,27.344,0.488,-3.906
1689934121.628,46.387,40.039,31.250,47.363,5.859
1689934121.632,53.223,39.062,32.227,95.703,-14.648
1689934121.636,44.922,28.320,26.855,70.312,14.160
1689934121.640,34.180,30.273,24.414,3.418,28.320
1689934121.644,24.414,32.227,24.902,-14.160,7.812
1689934121.648,37.598,39.062,24.414,31.250,27.832
1689934121.652,49.805,44.922,18.555,75.195,38.086
1689934121.656,35.645,51.758,21.484,66.406,66.406
1689934121.659,21.484,52.734,22.949,10.254,65.918
1689934121.663,22.461,42.969,29.785,-14.648,72.754
1689934121.667,30.762,37.109,31.250,14.160,85.449
1689934121.671,53.711,45.410,13.184,77.148,77.148
1689934121.675,70.312,53.711,9.277,102.539,31.738
1689934121.679,41.992,35.156,24.902,28.809,-5.371
1689934121.683,6.348,20.508,35.156,-33.691,5.859
1689934121.687,14.160,36.133,39.551,-3.906,14.648
1689934121.691,33.203,42.480,33.203,69.824,55.664
1689934121.695,34.668,35.645,23.926,80.566,65.430
1689934121.699,36.133,48.828,38.086,32.227,41.992
1689934121.703,47.852,54.199,56.152,1.465,48.828
1689934121.706,44.434,35.645,41.016,8.301,31.250
1689934121.710,35.156,32.715,20.996,59.570,9.277
1689934121.714,43.945,45.410,29.785,93.262,12.695
1689934121.718,42.969,39.062,34.180,46.875,67.383
1689934121.722,39.062,24.902,28.320,-7.324,83.496
1689934121.726,40.527,15.137,38.086,8.789,31.250
1689934121.730,40.527,12.207,41.016,64.453,-5.859
1689934121.734,43.457,30.273,31.250,85.449,27.344
1689934121.738,35.156,43.457,26.855,32.227,-15.625
1689934121.742,20.996,39.062,34.668,-26.855,-1.465
1689934121.746,15.137,34.180,37.109,-25.391,105.957
1689934121.750,21.484,31.250,34.180,36.133,56.152
1689934121.753,28.809,34.180,38.086,77.637,0.488
1689934121.757,27.344,44.922,39.062,38.574,41.016
1689934121.761,22.461,42.480,42.480,-20.020,58.594
1689934121.765,25.879,32.715,43.945,-18.066,19.531
1689934121.769,36.621,30.273,37.109,45.410,28.809
1689934121.773,47.363,26.367,31.738,87.891,5.859
1689934121.777,45.898,28.809,39.551,51.758,10.254
1689934121.781,29.297,38.574,45.410,1.465,-6.348
1689934121.785,12.207,26.367,43.945,-12.695,10.254
1689934121.789,21.973,14.648,46.875,36.133,49.316
1689934121.793,31.250,25.391,44.434,93.262,36.621
1689934121.797,26.855,37.598,39.551,70.801,36.133
1689934121.800,20.996,42.969,45.410,8.301,7.812
1689934121.804,17.090,41.992,44.434,-16.602,48.828
1689934121.808,28.809,42.969,44.434,35.645,54.199
1689934121.812,38.086,36.621,44.434,95.703,34.180
1689934121.816,42.969,26.855,43.945,79.102,-16.113
1689934121.820,40.527,27.344,47.363,21.973,44.434
1689934121.824,34.180,32.227,46.387,-1.953,125.977
1689934121.828,40.527,23.926,45.410,35.645,30.762
1689934121.832,47.363,20.020,48.340,85.938,25.391
1689934121.836,41.992,34.180,48.828,75.684,49.805
1689934121.840,29.297,29.785,48.340,15.137,8.789
1689934121.844,30.762,33.203,45.898,-31.738,49.805
1689934121.847,33.203,34.668,44.922,-2.930,27.832
1689934121.851,29.785,20.020,38.574,51.270,-36.621
1689934121.855,27.832,15.625,32.715,56.152,-10.742
1689934121.859,21.484,16.113,42.480,15.137,-20.020
1689934121.863,14.160,24.414,51.270,-31.738,-43.457
1689934121.867,16.113,30.762,49.316,-15.137,-41.992
1689934121.871,32.227,30.762,47.363,52.734,14.648
1689934121.875,28.809,29.297,43.457,60.059,47.363
1689934121.879,16.113,31.738,41.992,8.789,36.133
1689934121.883,5.859,31.738,50.781,-37.109,21.484
1689934121.887,-1.465,25.391,50.781,-23.438,9.277
1689934121.891,10.254,24.414,44.922,37.598,33.203
1689934121.894,39.551,33.691,42.480,85.449,38.574
1689934121.898,61.523,31.250,36.133,63.477,-9.277
1689934121.902,41.992,12.207,45.898,-5.371,0.000
1689934121.906,18.066,1.953,59.570,-4.883,4.883
1689934121.910,29.785,8.789,63.965,66.895,8.301
1689934121.914,30.273,10.742,67.383,85.449,44.434
1689934121.918,27.832,7.812,58.594,55.176,60.547
1689934121.922,20.020,18.555,59.570,0.977,48.340
1689934121.926,-0.977,35.645,57.617,-14.160,3.418
1689934121.930,7.812,45.410,50.293,55.176,1.953
1689934121.934,4.883,38.086,55.664,85.449,62.500
1689934121.938,-3.418,33.691,47.363,35.645,68.359
1689934121.942,-1.953,18.555,45.410,-21.973,9.277
1689934121.945,-7.324,8.789,53.711,-28.809,-23.926
1689934121.949,14.160,5.859,50.293,40.527,-8.301
1689934121.953,12.695,-7.812,56.641,74.707,-2.930
1689934121.957,6.836,25.879,59.570,54.199,54.199
1689934121.961,4.883,55.176,55.664,3.906,80.078
1689934121.965,-9.766,50.293,54.199,-29.297,11.230
1689934121.969,8.789,39.551,50.293,31.250,3.418
1689934121.973,28.809,35.645,47.852,86.426,54.688
1689934121.977,24.902,46.387,46.387,66.406,66.895
1689934121.981,16.113,46.387,40.527,0.488,28.809
1689934121.985,8.301,34.180,35.156,-39.062,-17.578
1689934121.989,9.277,35.645,31.738,13.672,2.441
1689934121.992,22.461,33.203,32.715,76.172,65.430
1689934121.996,28.809,28.809,32.227,73.730,71.777
1689934122.000,30.762,25.879,31.250,20.508,42.969
1689934122.004,28.809,20.996,31.250,-18.555,-10.254
1689934122.008,33.691,26.367,30.762,24.902,0.977
1689934122.012,42.969,34.180,34.180,81.055,-5.371
1689934122.016,42.969,30.273,32.715,91.309,-13.672
1689934122.020,33.691,25.879,34.668,35.645,84.961
1689934122.024,23.438,41.992,38.086,-16.113,82.031
1689934122.028,27.832,48.828,35.645,21.484,41.016
1689934122.032,36.621,33.691,38.086,80.078,37.109
1689934122.036,47.852,29.785,48.340,98.633,5.371
1689934122.039,40.039,26.855,46.387,42.480,33.691
1689934122.043,22.461,17.578,35.156,-25.391,35.156
1689934122.047,25.879,23.438,30.762,-2.930,26.855
1689934122.051,34.180,25.391,31.250,51.758,-19.043
1689934122.055,41.016,24.902,33.691,80.566,7.812
1689934122.059,34.668,25.391,33.691,45.898,87.891
1689934122.063,20.508,22.949,34.668,-17.090,39.062
1689934122.067,19.531,25.391,35.156,-6.348,83.984
1689934122.071,26.855,33.203,33.203,48.828,116.211
1689934122.075,35.645,35.645,32.715,83.008,40.527
1689934122.079,39.062,35.156,37.598,41.016,9.766
1689934122.083,28.809,31.738,34.668,-24.414,-12.207
1689934122.086,21.484,32.227,33.203,-11.230,-23.926
1689934122.090,29.297,29.297,32.227,47.852,9.277
1689934122.094,41.016,26.367,31.738,85.938,20.020
1689934122.098,38.086,33.203,29.785,53.711,32.227
1689934122.102,29.785,34.180,24.902,-11.230,59.570
1689934122.106,34.668,27.832,25.879,-10.254,25.391
1689934122.110,36.621,14.160,23.926,40.527,19.043
1689934122.114,36.621,19.043,21.484,83.008,106.934
1689934122.118,35.156,37.109,22.461,57.129,97.168
1689934122.122,33.691,39.551,25.879,-7.324,8.789
1689934122.126,34.668,34.180,26.855,-21.484,0.000
1689934122.130,35.156,28.320,21.973,24.414,-21.973
1689934122.133,43.945,26.367,23.926,82.031,16.113
1689934122.137,43.457,23.438,26.367,59.570,17.090
1689934122.141,31.738,27.832,24.414,-3.906,1.953
1689934122.145,30.762,40.527,21.973,-25.879,38.086
1689934122.149,25.391,35.645,15.137,0.000,16.113
1689934122.153,27.832,31.738,16.113,61.035,36.621
1689934122.157,33.691,30.273,21.973,57.129,57.129
1689934122.161,27.344,26.855,24.414,-10.742,15.137
1689934122.165,25.879,31.738,25.879,-34.668,-33.691
1689934122.169,29.785,26.855,22.949,5.371,-51.270
1689934122.173,34.180,19.043,19.531,70.801,31.250
1689934122.177,37.109,16.602,18.066,78.613,98.145
1689934122.180,27.832,25.879,20.020,25.391,88.379
1689934122.184,14.648,41.016,29.297,-7.812,98.633
1689934122.188,21.484,40.039,31.738,21.484,27.832
1689934122.192,36.133,37.598,33.691,81.055,-28.809
1689934122.196,40.039,36.621,33.203,87.891,40.527
1689934122.200,45.898,32.227,26.367,48.340,79.102
1689934122.204,53.223,30.273,27.344,30.273,51.270
1689934122.208,40.039,26.367,34.668,25.879,3.418
1689934122.212,25.391,19.043,31.738,52.734,2.441
1689934122.216,16.113,19.531,31.250,65.918,11.230
1689934122.220,28.320,25.391,33.691,22.461,29.297
1689934122.224,31.250,24.902,34.668,-14.648,40.039
1689934122.227,13.672,22.949,43.457,-5.859,-9.766
1689934122.231,29.297,22.949,45.410,67.383,41.504
1689934122.235,47.363,14.648,41.504,98.145,127.930
1689934122.239,39.551,20.020,41.992,48.340,68.848
1689934122.243,36.621,34.668,37.109,-0.977,78.613
1689934122.247,31.250,39.062,29.297,-2.441,59.082
1689934122.251,30.762,27.832,30.273,59.082,22.949
1689934122.255,40.039,15.137,33.203,87.402,56.152
1689934122.259,34.668,23.438,31.250,47.363,31.250
1689934122.263,31.738,26.367,33.203,-13.184,29.297
1689934122.267,26.855,28.320,32.227,-32.715,19.531
1689934122.271,32.227,43.457,34.180,30.273,25.391
1689934122.274,49.316,36.621,40.527,77.148,39.062
1689934122.278,24.414,10.742,35.156,48.828,48.828
1689934122.282,4.395,19.043,25.879,0.977,76.660
1689934122.286,5.859,36.621,26.367,-22.949,20.508
1689934122.290,14.648,37.598,24.414,31.738,10.254
1689934122.294,31.250,23.438,23.438,84.961,1.953
1689934122.298,32.715,10.742,30.762,57.129,-39.551
1689934122.302,26.367,29.297,29.785,17.578,5.859
1689934122.306,22.461,39.062,20.996,-13.184,56.641
1689934122.310,22.949,37.109,19.531,10.254,60.547
1689934122.314,27.344,41.016,24.414,73.242,119.141
1689934122.318,34.180,41.016,25.391,56.641,88.379
1689934122.321,28.809,36.133,30.273,1.465,1.953
1689934122.325,24.414,30.273,29.785,-12.695,15.625
1689934122.329,22.949,26.855,20.508,19.043,21.484
1689934122.333,23.926,26.367,19.531,64.453,64.941
1689934122.337,26.367,26.855,25.879,76.172,53.223
1689934122.341,28.809,31.738,24.902,27.344,-13.672
1689934122.345,28.320,37.598,20.996,-11.719,26.855
1689934122.349,18.066,33.691,25.391,1.465,54.199
1689934122.353,28.809,28.809,25.391,53.711,60.547
1689934122.357,38.574,31.738,23.926,65.918,46.875
1689934122.361,22.949,26.855,25.391,31.250,-24.414
1689934122.365,15.625,25.391,25.879,-22.461,-19.531
1689934122.368,21.484,30.762,24.414,-14.648,40.527
1689934122.372,30.273,33.203,20.020,57.129,66.895
1689934122.376,35.645,31.738,23.926,71.777,32.715
1689934122.380,29.297,33.203,24.414,20.508,2.441
1689934122.384,20.996,34.180,22.461,-20.508,6.836
1689934122.388,15.625,36.133,22.461,-13.672,41.504
1689934122.392,29.297,39.062,25.879,47.852,93.750
1689934122.396,39.062,27.832,28.320,87.891,46.875
1689934122.400,32.715,18.066,23.438,37.598,-5.371
1689934122.404,28.320,28.320,20.020,-16.113,5.859
1689934122.408,23.438,36.133,20.508,-6.836,45.410
1689934122.412,28.809,40.527,19.531,35.156,16.602
1689934122.415,33.691,41.016,19.531,74.219,14.160
1689934122.419,27.344,41.992,16.602,73.242,52.246
1689934122.423,18.555,40.039,14.648,0.488,90.332
1689934122.427,12.207,36.621,16.113,-34.180,54.199
1689934122.431,24.902,33.203,13.184,27.344,-13.184
1689934122.435,35.156,30.762,14.648,74.707,11.230
1689934122.439,32.715,34.668,21.973,62.500,38.574
1689934122.443,26.855,36.621,23.438,-1.465,58.105
1689934122.447,26.367,37.598,20.508,-17.090,-6.348
1689934122.451,30.273,32.227,20.020,37.598,-48.828
1689934122.455,34.180,26.855,20.996,76.172,22.461
1689934122.459,36.621,29.785,20.020,66.406,45.410
1689934122.462,29.785,28.320,18.555,5.859,29.297
1689934122.466,22.461,31.250,30.273,-19.043,-23.926
1689934122.470,27.832,29.785,34.180,25.391,10.742
1689934122.474,36.621,22.949,30.273,70.801,9.766
1689934122.478,41.504,21.973,31.250,74.219,-16.602
1689934122.482,40.527,29.297,30.273,20.508,67.871
1689934122.486,28.320,33.691,28.809,-20.508,60.059
1689934122.490,20.020,22.949,28.320,6.348,27.832
1689934122.494,33.691,25.879,25.879,65.430,48.828
1689934122.498,43.457,41.504,30.762,80.566,44.922
1689934122.502,42.480,40.527,28.320,23.438,69.336
1689934122.506,39.551,38.574,24.414,-7.324,73.242
1689934122.509,21.484,36.133,32.715,8.301,-3.418
1689934122.513,23.926,35.645,31.738,43.457,-1.953
1689934122.517,27.832,38.574,26.367,63.965,18.066
1689934122.521,16.602,34.668,31.250,22.949,50.781
1689934122.525,13.672,31.738,33.203,-23.926,51.270
1689934122.529,18.066,33.203,30.273,-8.789,9.277
1689934122.533,23.438,30.273,34.180,55.664,27.832
1689934122.537,14.648,20.996,32.227,73.730,9.277
1689934122.541,5.371,21.973,28.320,30.273,0.000
1689934122.545,1.953,31.250,24.414,-23.438,83.496
1689934122.549,0.488,31.250,25.879,-22.461,125.000
1689934122.553,10.254,33.203,28.320,29.297,54.199
1689934122.556,20.020,30.273,23.926,66.406,35.645
1689934122.560,16.602,21.484,20.996,33.691,6.836
1689934122.564,11.719,23.926,24.414,-17.578,-15.137
1689934122.568,12.695,28.809,28.320,-11.719,63.477
1689934122.572,19.531,29.297,27.832,40.527,98.633
1689934122.576,33.203,31.738,24.414,83.984,31.738
1689934122.580,33.691,35.645,21.973,39.551,-7.812
1689934122.584,21.484,39.551,21.484,0.000,14.648
1689934122.588,26.367,35.156,27.344,-6.348,81.055
1689934122.592,41.992,28.320,33.691,19.531,57.129
1689934122.596,44.434,27.344,26.367,76.660,16.602
1689934122.600,35.156,34.180,28.809,54.688,74.219
1689934122.603,22.461,35.156,34.180,-0.488,51.270
1689934122.607,10.254,20.996,35.156,-14.648,31.250
1689934122.611,19.531,15.137,41.016,16.113,70.801
1689934122.615,31.738,22.461,36.133,62.500,25.879
1689934122.619,34.668,25.879,31.738,60.059,2.930
1689934122.623,18.555,24.902,31.250,-1.465,38.574
1689934122.627,2.441,21.973,31.250,-36.133,30.273
1689934122.631,18.555,20.996,26.367,4.883,-1.465
1689934122.635,25.391,15.625,24.414,57.617,66.406
